Time (s),EMG 1,EMG 2
1.2023029327392578,23,42
1.2228269577026367,23,42
1.2434139251708984,23,43
1.2636768817901611,23,43
1.2839946746826172,23,46
1.3044748306274414,23,45
1.3249447345733643,23,44
1.3454020023345947,23,44
1.3659827709197998,23,43
1.3862109184265137,23,43
1.4066948890686035,23,43
1.4272189140319824,23,43
1.4476358890533447,23,42
1.4681048393249512,23,42
1.4884328842163086,23,42
1.508927822113037,23,43
1.5294058322906494,23,43
1.5498900413513184,23,43
1.570204734802246,23,42
1.5906867980957031,23,42
1.611116886138916,23,42
1.6317837238311768,23,42
1.6521778106689453,23,42
1.6724278926849365,23,42
1.6928739547729492,23,42
1.713331937789917,23,43
1.7336609363555908,23,43
1.7542269229888916,23,43
1.7747528553009033,23,44
1.7952167987823486,23,44
1.8154358863830566,23,43
1.8359129428863525,23,43
1.8564019203186035,23,43
1.8768470287322998,23,43
1.8973429203033447,23,43
1.9179167747497559,23,43
1.9381177425384521,23,43
1.9587719440460205,23,43
1.9790997505187988,23,42
1.9994480609893799,23,42
2.019876718521118,23,42
2.040350914001465,23,42
2.0608818531036377,23,41
2.081124782562256,23,41
2.1016440391540527,23,42
2.1220829486846924,23,42
2.1425538063049316,23,42
2.1631178855895996,23,42
2.183358907699585,23,42
2.2038657665252686,23,42
2.22430682182312,23,43
2.2447988986968994,23,43
2.2652769088745117,23,43
2.285585880279541,23,42
2.306065797805786,23,43
2.326523780822754,23,42
2.3470540046691895,23,42
2.367508888244629,23,42
2.3878419399261475,23,43
2.408296823501587,23,43
2.4287290573120117,23,43
2.4492578506469727,23,43
2.4697158336639404,23,43
2.490064859390259,23,42
2.510525941848755,23,43
2.5309629440307617,23,43
2.5514819622039795,23,42
2.5717947483062744,23,42
2.592251777648926,23,42
2.612741708755493,23,42
2.6334707736968994,23,42
2.6537227630615234,23,42
2.6740479469299316,23,43
2.6944937705993652,23,43
2.7149498462677,23,43
2.735259771347046,23,42
2.755810022354126,23,43
2.7763147354125977,23,43
2.7967679500579834,23,42
2.817182779312134,23,42
2.837545871734619,23,42
2.857980728149414,23,42
2.878476858139038,23,42
2.8987488746643066,23,73
2.9194118976593018,23,104
2.9397377967834473,23,80
2.9602108001708984,23,66
2.9806740283966064,23,57
3.001142978668213,23,51
3.021420955657959,23,48
3.042043685913086,23,46
3.0624709129333496,23,44
3.082901954650879,23,43
3.1033897399902344,23,43
3.123716115951538,23,42
3.1441588401794434,23,43
3.1646268367767334,23,42
3.18526291847229,23,42
3.205408811569214,23,42
3.2258927822113037,23,42
3.2464189529418945,23,42
3.266847848892212,23,42
3.2873477935791016,23,42
3.3076207637786865,23,42
3.3281078338623047,23,43
3.3486037254333496,23,43
3.369109869003296,23,42
3.3895938396453857,23,42
3.409862756729126,23,42
3.4303488731384277,23,43
3.4509308338165283,23,43
3.4713289737701416,23,43
3.491804838180542,23,43
3.5120749473571777,23,44
3.5326709747314453,23,43
3.553306818008423,23,42
3.573542833328247,23,43
3.5938758850097656,23,43
3.614320755004883,23,43
3.634798049926758,23,42
3.655275821685791,23,42
3.675555944442749,23,42
3.6960387229919434,23,41
3.716521978378296,23,42
3.7370078563690186,23,43
3.7575948238372803,23,42
3.7778069972991943,23,42
3.798266887664795,23,42
3.8187448978424072,23,42
3.8392388820648193,23,42
3.859609842300415,23,43
3.880064010620117,23,43
3.9007747173309326,23,43
3.9209609031677246,23,43
3.9413387775421143,23,43
3.9618148803710938,23,43
3.9822959899902344,23,42
4.002871036529541,23,42
4.023090839385986,23,43
4.04357385635376,23,42
4.064205884933472,23,42
4.084518909454346,23,43
4.1048009395599365,23,42
4.125476837158203,23,42
4.14575982093811,23,42
4.166264057159424,23,42
4.186807870864868,23,42
4.207236051559448,23,42
4.227707862854004,23,41
4.248008966445923,23,41
4.268450021743774,23,41
4.289139986038208,23,42
4.309272050857544,23,42
4.329815864562988,23,42
4.35045599937439,23,43
4.370725870132446,23,43
4.391305923461914,23,42
4.411499977111816,23,42
4.431944847106934,23,42
4.452415943145752,23,42
4.472937822341919,23,42
4.493470907211304,23,42
4.513681888580322,23,42
4.5342347621917725,23,43
4.554666996002197,23,43
4.575146913528442,23,43
4.595435857772827,23,43
4.616044998168945,23,43
4.636651992797852,23,43
4.657096862792969,23,42
4.677464008331299,23,42
4.6978559494018555,23,42
4.7182300090789795,23,42
4.738653898239136,23,42
4.758981704711914,23,42
4.7794458866119385,23,42
4.79995584487915,23,43
4.820530891418457,23,43
4.841174840927124,23,43
4.861323833465576,23,42
4.881633043289185,23,43
4.902314901351929,23,43
4.92289400100708,23,43
4.942907810211182,24,43
4.963359832763672,23,43
4.983945846557617,23,42
5.004350900650024,23,42
5.024647951126099,23,42
5.045147895812988,23,42
5.065608978271484,23,42
5.086246728897095,23,42
5.1066648960113525,23,42
5.1271069049835205,23,42
5.147700786590576,23,42
5.167942762374878,23,42
5.188553810119629,23,42
5.208893775939941,23,42
5.229130983352661,23,42
5.249571084976196,23,42
5.270120859146118,23,43
5.2906107902526855,23,43
5.310867786407471,23,43
5.331378936767578,23,42
5.351812839508057,23,43
5.372326850891113,23,46
5.392945766448975,23,63
5.413069009780884,23,61
5.43358302116394,23,70
5.454011917114258,23,60
5.4745049476623535,23,53
5.494995832443237,23,49
5.515282869338989,23,47
5.536014080047607,23,47
5.5562827587127686,23,51
5.576737880706787,31,56
5.597121000289917,28,56
5.6177027225494385,26,52
5.63821268081665,30,144
5.658724069595337,28,135
5.679280757904053,31,104
5.699699878692627,36,171
5.7200658321380615,51,258
5.7406439781188965,55,279
5.7611188888549805,62,224
5.7816548347473145,84,184
5.802198886871338,73,138
5.822660684585571,65,223
5.843212842941284,81,259
5.863788843154907,118,312
5.884370803833008,129,227
5.904764890670776,149,168
5.925265789031982,144,221
5.946094989776611,189,196
5.966448783874512,238,203
5.986933946609497,295,147
6.007528781890869,321,159
6.0279810428619385,307,141
6.048487901687622,262,115
6.069201707839966,293,106
6.089700698852539,281,152
6.110099792480469,302,179
6.130868911743164,338,198
6.15136194229126,360,183
6.171681880950928,332,177
6.19233775138855,351,145
6.2127909660339355,337,136
6.233273983001709,466,165
6.254169702529907,403,156
6.274460792541504,315,190
6.294956922531128,313,233
6.315558910369873,349,311
6.335997819900513,353,350
6.356584787368774,299,277
6.377198934555054,316,200
6.397649765014648,313,188
6.418116807937622,262,228
6.438739776611328,299,231
6.459240913391113,254,221
6.47970986366272,244,191
6.500366926193237,472,169
6.520862817764282,430,151
6.541337013244629,418,153
6.561996936798096,339,171
6.582431793212891,334,154
6.602900981903076,337,119
6.623783826828003,289,111
6.6443257331848145,258,155
6.664566993713379,303,124
6.685231685638428,281,105
6.705658674240112,221,105
6.726313829421997,197,112
6.74685001373291,206,112
6.767369985580444,300,87
6.787873983383179,225,81
6.808248996734619,165,84
6.828702926635742,150,79
6.8491950035095215,160,65
6.869709014892578,223,66
6.890182733535767,159,88
6.910607814788818,147,71
6.931099891662598,182,68
6.951570749282837,161,111
6.972441673278809,142,105
6.992841958999634,121,94
7.013282060623169,164,81
7.033692836761475,156,70
7.054170846939087,129,82
7.074613809585571,127,94
7.095115900039673,137,80
7.115598917007446,138,100
7.136268854141235,141,183
7.156745910644531,175,153
7.177390098571777,181,123
7.197946786880493,172,167
7.218311786651611,170,173
7.239099740982056,161,181
7.259408712387085,172,190
7.2799599170684814,166,234
7.3005030155181885,143,251
7.321297883987427,188,187
7.34152889251709,184,159
7.362047910690308,191,193
7.382711887359619,205,208
7.403428792953491,199,180
7.423658847808838,167,186
7.444279909133911,180,160
7.464753866195679,166,173
7.485579013824463,139,204
7.505903005599976,125,191
7.526387929916382,121,145
7.546849012374878,104,202
7.5675177574157715,109,242
7.5879809856414795,174,245
7.6084818840026855,129,184
7.629352807998657,107,168
7.649899005889893,123,220
7.670063018798828,187,223
7.690735816955566,158,204
7.711205720901489,135,177
7.731657981872559,186,165
7.752360820770264,196,141
7.772889852523804,186,204
7.793299913406372,155,176
7.8139917850494385,152,142
7.834458827972412,160,123
7.854907751083374,159,155
7.875569820404053,137,209
7.89603590965271,100,186
7.9165050983428955,117,169
7.937158823013306,153,142
7.957598924636841,116,178
7.978088855743408,96,194
7.99873685836792,107,167
8.019264936447144,115,189
8.039715051651001,118,187
8.060346126556396,113,183
8.080933809280396,153,223
8.101394891738892,151,182
8.121971845626831,136,274
8.142427921295166,175,220
8.162901878356934,170,172
8.183716058731079,144,164
8.20406985282898,120,191
8.224524974822998,137,153
8.245059967041016,111,137
8.265468835830688,93,165
8.285989761352539,97,182
8.306439876556396,83,157
8.326935052871704,80,147
8.347563982009888,103,180
8.368284940719604,143,174
8.38876485824585,152,165
8.409209966659546,119,150
8.429824829101562,121,125
8.450347900390625,125,167
8.470820665359497,129,180
8.491455793380737,113,184
8.511890888214111,156,164
8.532423734664917,132,142
8.55304479598999,139,175
8.573534965515137,141,162
8.594098806381226,114,150
8.614641904830933,136,162
8.635418891906738,136,155
8.655784845352173,150,156
8.676302909851074,174,137
8.696744918823242,148,132
8.717209100723267,134,155
8.737892866134644,116,162
8.758533716201782,122,149
8.778969049453735,161,157
8.79952096939087,136,183
8.819961071014404,118,160
8.840559720993042,119,155
8.861372947692871,143,143
8.881661891937256,143,152
8.902074098587036,175,136
8.922692060470581,163,132
8.943166971206665,146,125
8.96365475654602,155,146
8.984306812286377,155,150
9.004771947860718,142,127
9.025275707244873,136,102
9.046024799346924,174,150
9.066425085067749,203,176
9.086854696273804,158,196
9.10753583908081,129,184
9.128058671951294,138,138
9.148575782775879,142,106
9.169135093688965,153,103
9.189639806747437,146,92
9.210103988647461,124,152
9.230703115463257,144,133
9.25118899345398,167,125
9.271755933761597,152,124
9.29236888885498,140,156
9.312842845916748,148,151
9.333295822143555,129,194
9.353989839553833,113,165
9.37442398071289,142,167
9.39495587348938,158,162
9.415549755096436,121,149
9.436064004898071,126,156
9.456509828567505,181,158
9.477245807647705,166,150
9.49763298034668,128,143
9.518125057220459,117,195
9.538848876953125,143,178
9.559262990951538,149,168
9.5797438621521,110,154
9.600200891494751,85,154
9.621109008789062,119,153
9.641603946685791,138,127
9.661838054656982,105,194
9.682345867156982,80,153
9.702778100967407,93,129
9.723268032073975,98,224
9.74375295639038,97,176
9.764204025268555,96,153
9.785043954849243,103,127
9.805372714996338,89,139
9.825899839401245,98,116
9.846532106399536,131,132
9.867081880569458,116,117
9.887480974197388,99,145
9.907958984375,83,162
9.928406000137329,97,124
9.948879718780518,95,113
9.969331979751587,76,136
9.990047931671143,100,128
10.010303974151611,94,119
10.030776023864746,76,117
10.05142879486084,59,106
10.071923971176147,85,143
10.092548847198486,93,116
10.113148927688599,83,129
10.133593797683716,84,111
10.153815984725952,89,118
10.174373865127563,91,119
10.19498085975647,135,118
10.215494871139526,121,129
10.236164093017578,107,111
10.256431102752686,96,111
10.276823997497559,80,109
10.297488689422607,78,146
10.318073987960815,94,150
10.338500738143921,88,151
10.358986854553223,88,119
10.379463911056519,73,149
10.40004301071167,73,114
10.42037296295166,69,88
10.440706014633179,66,71
10.461144924163818,50,60
10.481717824935913,66,53
10.502152919769287,67,67
10.52284288406372,64,58
10.543076038360596,60,52
10.563413858413696,60,48
10.58393383026123,47,47
10.604326725006104,40,50
10.625078916549683,47,58
10.645453929901123,43,54
10.665678024291992,39,57
10.686086893081665,38,57
10.706556797027588,34,58
10.727118015289307,30,53
10.747402906417847,28,51
10.767942905426025,26,50
10.788442850112915,27,48
10.808819770812988,28,47
10.829324007034302,27,46
10.84960389137268,26,48
10.870185852050781,26,50
10.890578746795654,26,47
10.911082983016968,25,46
10.93149209022522,25,44
10.952034950256348,25,46
10.97230577468872,24,44
10.992847681045532,24,43
11.01306700706482,24,43
11.033576965332031,23,44
11.054084062576294,23,43
11.074519872665405,25,43
11.09482479095459,25,43
11.115315914154053,25,47
11.135787010192871,24,45
11.156335830688477,24,45
11.176846027374268,25,44
11.197301864624023,25,45
11.21769380569458,25,44
11.238091945648193,24,43
11.258600950241089,24,43
11.278812885284424,24,43
11.299286842346191,23,43
11.319769859313965,24,43
11.340251922607422,26,43
11.36063003540039,26,44
11.381110906600952,25,44
11.40152382850647,24,43
11.422027826309204,24,42
11.442277669906616,24,43
11.462751865386963,23,43
11.483229875564575,24,43
11.503729820251465,23,44
11.524378776550293,23,43
11.544548749923706,23,43
11.56531286239624,23,43
11.58546781539917,23,43
11.60596776008606,23,43
11.626645803451538,23,43
11.647005796432495,23,43
11.667299032211304,23,43
11.687697887420654,23,43
11.708194017410278,23,43
11.728656768798828,23,43
11.748995065689087,23,42
11.769576787948608,23,43
11.790022850036621,23,46
11.810405731201172,23,44
11.830935001373291,23,43
11.85117483139038,23,43
11.871740818023682,23,42
11.89217495918274,23,42
11.9126558303833,23,42
11.932967901229858,23,42
11.953423023223877,23,42
11.974010705947876,23,42
11.994446992874146,23,42
12.01491093635559,23,42
12.03521203994751,23,42
12.055633783340454,23,42
12.076151847839355,23,42
12.096446990966797,23,42
12.117027997970581,23,42
12.13738489151001,23,43
12.157859086990356,23,42
12.178192853927612,23,42
12.198784828186035,23,42
12.219125986099243,23,42
12.239606857299805,23,43
12.259899854660034,23,42
12.280394792556763,23,43
12.300910949707031,23,42
12.321346998214722,23,44
12.341907978057861,23,44
12.36215090751648,23,43
12.38264799118042,23,42
12.40330171585083,23,42
12.423860788345337,23,44
12.444100856781006,23,44
12.464334964752197,23,43
12.484988927841187,23,43
12.505465984344482,23,43
12.525835990905762,23,44
12.54611873626709,23,43
12.56659197807312,23,44
12.587082862854004,23,43
12.607581853866577,23,44
12.628309965133667,23,43
12.648622035980225,23,44
12.66883397102356,24,44
12.689275741577148,23,43
12.709786891937256,23,43
12.730257749557495,23,43
12.75060486793518,23,43
12.771089792251587,23,43
12.79158091545105,23,43
12.812090873718262,23,43
12.832536935806274,23,43
12.852799892425537,23,44
12.873341798782349,23,44
12.893732786178589,23,43
12.914219856262207,23,44
12.934561014175415,23,44
12.95509386062622,23,44
12.975519895553589,23,44
12.995970964431763,23,43
13.016525983810425,23,44
13.036807775497437,23,43
13.057268857955933,23,44
13.077730894088745,23,44
13.098042011260986,23,47
13.118703842163086,23,161
13.139163732528687,23,117
13.159440755844116,23,89
13.179949045181274,23,96
13.20056700706482,23,76
13.220900058746338,24,64
13.241230010986328,23,61
13.261688947677612,24,56
13.282224893569946,24,51
13.30266284942627,23,49
13.322951793670654,23,47
13.34344482421875,23,45
13.36395788192749,23,50
13.384439945220947,23,48
13.404728889465332,23,46
13.425153017044067,23,47
13.445726871490479,23,130
13.466325998306274,23,144
13.48684287071228,23,168
13.507256984710693,23,121
13.527594804763794,24,92
13.54802393913269,24,73
13.56854796409607,23,61
13.589062929153442,34,217
13.609541893005371,30,151
13.630282878875732,68,375
13.650778770446777,51,282
13.67099380493164,41,193
13.69158387184143,34,137
13.712172985076904,30,102
13.732717990875244,27,80
13.753150939941406,26,66
13.773701906204224,25,63
13.794043779373169,24,66
13.814480781555176,24,57
13.834938764572144,23,52
13.855280876159668,24,48
13.875917911529541,23,46
13.896049737930298,23,46
13.916591882705688,23,45
13.936869859695435,23,43
13.957290887832642,23,43
13.977584838867188,23,43
13.998076915740967,23,42
14.018586874008179,23,43
14.039031028747559,23,42
14.059387922286987,23,45
14.079801082611084,23,45
14.100318908691406,23,44
14.120808839797974,23,44
14.141258001327515,23,43
14.161547899246216,23,44
14.182076930999756,23,43
14.202553033828735,23,43
14.222988843917847,23,43
14.243458986282349,23,45
14.263885021209717,23,45
14.28433084487915,23,44
14.30481505393982,23,44
14.325280904769897,23,43
14.34572696685791,23,44
14.366066932678223,23,43
14.386558771133423,23,43
14.40699577331543,23,43
14.42749571800232,23,42
14.447955846786499,23,42
14.468302011489868,23,42
14.488833904266357,23,43
14.509213924407959,23,44
14.529651880264282,23,43
14.550301790237427,23,43
14.57047700881958,23,43
14.59099006652832,23,43
14.611442804336548,23,43
14.6320219039917,23,43
14.65245795249939,23,43
14.672741889953613,23,43
14.693274736404419,23,43
14.713481903076172,23,43
14.734009981155396,23,42
14.754438877105713,23,43
14.774942874908447,23,43
14.795467853546143,23,66
14.815775871276855,23,83
14.836212873458862,23,67
14.85671091079712,23,58
14.877118825912476,23,52
14.8975191116333,23,48
14.918003797531128,23,46
14.938405752182007,23,45
14.958898782730103,23,44
14.979184865951538,23,43
14.999693870544434,23,43
15.02019190788269,23,42
15.04071593284607,23,42
15.060978889465332,23,45
15.081483840942383,23,46
15.10201382637024,23,46
15.122386932373047,23,45
15.14271092414856,23,44
15.163168907165527,24,44
15.183681964874268,23,44
15.204137802124023,23,44
15.22459101676941,23,44
15.2450590133667,23,43
15.265423059463501,23,43
15.285892724990845,23,43
15.306440830230713,23,44
15.32682490348816,23,49
15.34733271598816,23,55
15.36763596534729,23,51
15.388181924819946,23,48
15.408632040023804,23,53
15.429101943969727,32,169
15.449552774429321,35,126
15.470018863677979,33,97
15.490525960922241,58,83
15.51098895072937,51,190
15.53147006034851,51,219
15.552011966705322,59,165
15.5726158618927,52,144
15.593098878860474,77,229
15.613562822341919,66,325
15.634296894073486,63,273
15.654659032821655,67,272
15.675085067749023,55,585
15.695526838302612,47,574
15.716010808944702,44,559
15.73648476600647,50,556
15.756902694702148,52,580
15.777487754821777,41,748
15.798320770263672,41,758
15.818572998046875,45,809
15.839058876037598,38,907
15.859517812728882,33,793
15.880100011825562,29,771
15.900645732879639,28,659
15.920975685119629,30,768
15.941492795944214,30,862
15.961885929107666,28,793
15.98240876197815,37,610
16.0028657913208,36,572
16.023281812667847,32,563
16.043997764587402,29,537
16.064433813095093,29,484
16.08493208885193,35,518
16.105414867401123,37,453
16.126049995422363,44,464
16.146383047103882,36,529
16.166840076446533,32,554
16.187304973602295,32,476
16.207997798919678,32,412
16.228442668914795,29,497
16.24899387359619,27,404
16.269418001174927,29,364
16.28993582725525,30,376
16.31069588661194,31,398
16.331085920333862,29,449
16.351521968841553,28,582
16.371983766555786,30,496
16.392574787139893,29,467
16.412946939468384,27,413
16.433488845825195,30,372
16.45415687561035,31,423
16.474533796310425,39,462
16.495074033737183,36,479
16.515704870224,44,485
16.5359947681427,37,405
16.55645990371704,40,420
16.57696795463562,56,452
16.597436904907227,53,433
16.617843866348267,51,375
16.638388872146606,86,442
16.658936023712158,115,526
16.67959976196289,188,468
16.70029592514038,245,458
16.72067093849182,204,401
16.7413067817688,167,424
16.761812925338745,131,321
16.78233003616333,133,390
16.802863121032715,152,382
16.823330879211426,159,367
16.843734979629517,127,343
16.864290952682495,134,366
16.884893894195557,122,306
16.90532875061035,94,346
16.925808906555176,85,342
16.946340084075928,141,354
16.966728925704956,160,337
16.987411975860596,157,355
17.00791907310486,134,321
17.028676748275757,143,306
17.04926085472107,133,299
17.069888830184937,107,319
17.09032964706421,111,323
17.11081290245056,127,318
17.131423950195312,129,296
17.15202283859253,105,278
17.172407865524292,104,300
17.192904949188232,117,294
17.213571071624756,112,299
17.23401188850403,100,408
17.254422903060913,112,372
17.275151014328003,110,365
17.295296907424927,86,403
17.319833040237427,88,380
17.336355924606323,102,566
17.35691475868225,84,468
17.377336025238037,73,457
17.39794683456421,82,438
17.418314933776855,88,505
17.43876886367798,87,497
17.4595787525177,66,429
17.480525970458984,76,471
17.50070071220398,69,468
17.520957946777344,74,509
17.541433095932007,66,445
17.56199288368225,55,362
17.58231806755066,68,418
17.602877855300903,63,387
17.623336791992188,55,394
17.6438467502594,46,413
17.664276838302612,38,365
17.684712886810303,56,378
17.705320835113525,79,301
17.7258038520813,60,438
17.74632978439331,47,400
17.766798973083496,40,385
17.78728699684143,58,349
17.807843923568726,58,467
17.828271865844727,45,441
17.848716020584106,37,417
17.869431972503662,37,412
17.889882802963257,56,358
17.91036105155945,50,391
17.930877923965454,40,313
17.951318979263306,34,390
17.971767902374268,34,374
17.99233102798462,37,354
18.013657808303833,35,403
18.033360719680786,31,381
18.05379891395569,28,375
18.074352741241455,33,391
18.095088720321655,30,398
18.115479946136475,28,493
18.135817766189575,27,399
18.156340837478638,34,422
18.17678475379944,59,403
18.1973979473114,49,372
18.21788477897644,40,338
18.23838186264038,34,305
18.258697986602783,31,344
18.279170989990234,29,265
18.299668788909912,32,357
18.32083296775818,33,321
18.340825080871582,32,313
18.36130404472351,33,324
18.381840705871582,38,301
18.402215719223022,37,299
18.42269277572632,32,319
18.443257093429565,29,326
18.46367883682251,29,331
18.48424482345581,29,358
18.5046648979187,31,351
18.52539372444153,29,277
18.54574203491211,27,253
18.567248821258545,29,293
18.586671829223633,37,343
18.6072039604187,32,307
18.627652883529663,29,333
18.648420810699463,29,330
18.668668746948242,48,320
18.689188718795776,41,286
18.709625005722046,35,266
18.730246782302856,31,267
18.751227855682373,29,231
18.771140098571777,39,260
18.79161787033081,33,269
18.812190771102905,31,254
18.832688808441162,35,378
18.85312294960022,34,294
18.873692750930786,35,307
18.894035816192627,34,270
18.915329933166504,33,344
18.935565948486328,39,336
18.955514669418335,41,364
18.97638177871704,40,319
18.996716022491455,36,349
19.01707887649536,34,344
19.03758192062378,31,291
19.058100938796997,39,326
19.078572988510132,60,318
19.09900212287903,62,296
19.119496822357178,58,246
19.14017677307129,53,284
19.160666704177856,56,251
19.181171894073486,48,237
19.20160984992981,56,310
19.22218680381775,54,290
19.24256992340088,53,272
19.263160943984985,56,247
19.28351092338562,59,264
19.304176807403564,63,239
19.32451605796814,55,271
19.34515404701233,63,244
19.365602016448975,79,229
19.386275053024292,81,268
19.40669894218445,73,305
19.427183866500854,84,299
19.447556018829346,70,272
19.4680278301239,94,313
19.488577842712402,75,298
19.509031772613525,71,326
19.529464960098267,76,291
19.549916744232178,75,296
19.570438861846924,61,267
19.591163873672485,64,263
19.611663103103638,59,278
19.632118940353394,52,305
19.65249490737915,84,313
19.67335796356201,77,309
19.693569898605347,87,267
19.714090824127197,79,322
19.734372854232788,84,270
19.75495982170105,85,255
19.775559902191162,76,333
19.796137809753418,67,300
19.816601037979126,71,286
19.836997747421265,63,277
19.857438802719116,55,266
19.877927780151367,51,285
19.898568868637085,58,236
19.918856859207153,55,268
19.939532041549683,48,311
19.959972858428955,42,326
19.980459928512573,62,307
20.00112295150757,60,279
20.02156686782837,49,383
20.041918992996216,60,513
20.062395811080933,88,678
20.08279585838318,76,668
20.10326075553894,58,687
20.123711824417114,73,617
20.14422869682312,83,442
20.164769887924194,66,449
20.18881893157959,51,362
20.205577850341797,51,318
20.22616171836853,94,345
20.246768712997437,98,337
20.267209768295288,78,306
20.28768301010132,62,296
20.30820870399475,67,267
20.328641891479492,83,318
20.34914994239807,62,262
20.369629859924316,49,258
20.39013385772705,49,244
20.410876750946045,62,248
20.43131184577942,52,216
20.452292680740356,53,226
20.472272872924805,47,279
20.492796897888184,40,314
20.513185024261475,45,381
20.533660888671875,46,421
20.554191827774048,39,405
20.579192876815796,35,329
20.595135927200317,33,244
20.616468906402588,38,207
20.636278867721558,33,236
20.657066822052002,31,211
20.677204847335815,33,181
20.697664976119995,32,161
20.71837282180786,32,148
20.738609790802002,32,117
20.759202003479004,29,108
20.779793739318848,30,104
20.800281047821045,30,132
20.820719003677368,28,122
20.841354846954346,28,95
20.861711740493774,26,77
20.881863832473755,25,66
20.9023380279541,25,63
20.922748804092407,34,64
20.94327688217163,31,84
20.96351671218872,28,82
20.984050750732422,26,73
21.00462794303894,25,63
21.02520990371704,25,68
21.04546284675598,24,60
21.065826892852783,24,83
21.086249828338623,26,74
21.106724739074707,25,62
21.127221822738647,24,57
21.147562980651855,26,55
21.168025732040405,25,53
21.188904762268066,28,55
21.20878005027771,26,61
21.22927188873291,25,56
21.249719858169556,24,56
21.270208835601807,24,55
21.29077982902527,24,57
21.311017990112305,23,52
21.33219289779663,25,50
21.351977825164795,28,48
21.37258791923523,26,48
21.392916917800903,25,53
21.41348695755005,24,50
21.43368172645569,24,51
21.454511880874634,24,51
21.474647045135498,24,59
21.49498701095581,24,55
21.51551580429077,24,52
21.535974740982056,23,49
21.556453704833984,23,53
21.576891899108887,23,49
21.597181797027588,23,49
21.6177659034729,23,47
21.638243913650513,23,45
21.659093856811523,25,61
21.67915391921997,24,54
21.699750900268555,24,51
21.720014095306396,24,47
21.74057173728943,23,46
21.76126790046692,23,52
21.781620979309082,24,51
21.80180788040161,23,49
21.822192907333374,23,46
21.84260606765747,23,47
21.86318588256836,23,49
21.883435010910034,23,48
21.903852939605713,23,48
21.924458980560303,23,50
21.945013999938965,23,47
21.96523380279541,23,50
21.98572278022766,23,49
22.006250858306885,23,47
22.026625871658325,23,50
22.046947956085205,23,47
22.067495822906494,23,49
22.087866067886353,23,50
22.10829210281372,25,52
22.128643035888672,24,49
22.14916706085205,24,47
22.169606924057007,23,45
22.190052032470703,23,47
22.210351705551147,23,47
22.230957984924316,23,45
22.25146484375,23,45
22.27193784713745,24,46
22.2925066947937,23,44
22.312561750411987,23,43
22.33306884765625,24,43
22.353566884994507,24,44
22.37403392791748,23,43
22.394468069076538,23,43
22.414934873580933,23,43
22.435476779937744,23,45
22.45583987236023,23,44
22.476332902908325,24,43
22.496657848358154,24,44
22.517157793045044,23,43
22.537559032440186,23,43
22.55809497833252,23,43
22.578503847122192,23,42
22.598939895629883,23,44
22.619403839111328,23,43
22.639853954315186,23,43
22.660331964492798,23,42
22.680699825286865,23,44
22.701169729232788,23,44
22.721627712249756,23,43
22.74201488494873,23,43
22.762497901916504,23,42
22.782917737960815,23,43
22.803233861923218,23,43
22.823733806610107,23,43
22.844246864318848,24,45
22.86480474472046,24,44
22.88505482673645,23,44
22.905634880065918,23,44
22.925997018814087,23,43
22.946542024612427,23,43
22.96682596206665,23,43
22.987417697906494,23,42
