Time (s),EMG
6.06048583984375,175
6.08107590675354,217
6.101386070251465,192
6.121973037719727,199
6.142377853393555,221
6.162914991378784,164
6.183322906494141,183
6.203768014907837,143
6.224217891693115,140
6.240634918212891,160
6.261245012283325,139
6.2817089557647705,146
6.3021979331970215,133
6.322596788406372,136
6.343058824539185,169
6.363661050796509,171
6.384018898010254,136
6.404494762420654,139
6.424985885620117,123
6.4455389976501465,135
6.466057062149048,140
6.486485004425049,115
6.506904125213623,110
6.5274670124053955,111
6.5478668212890625,124
6.568337917327881,131
6.588798999786377,138
6.609239101409912,132
6.6297619342803955,127
6.650259971618652,127
6.670854806900024,106
6.6911780834198,113
6.711616039276123,100
6.728095054626465,117
6.748562812805176,119
6.769007921218872,162
6.789486885070801,150
6.809955835342407,149
6.830457925796509,124
6.85091495513916,116
6.871448040008545,128
6.8919689655303955,102
6.9124369621276855,109
6.932977914810181,85
6.953436851501465,84
6.973806858062744,76
6.994320869445801,72
7.014757871627808,73
7.035237789154053,82
7.055740833282471,82
7.076176881790161,87
7.0966620445251465,89
7.117172956466675,76
7.133530855178833,66
7.154048919677734,76
7.174641847610474,79
7.195064067840576,70
7.21546483039856,62
7.235924959182739,57
7.256418943405151,57
7.27688193321228,52
7.297364950180054,52
7.317815065383911,48
7.338330984115601,46
7.358794927597046,45
7.37935209274292,45
7.399793863296509,46
7.420251846313477,45
7.440802097320557,44
7.4613518714904785,44
7.481687068939209,43
7.502145051956177,43
7.51855993270874,46
7.53902792930603,46
7.559530973434448,45
7.579949140548706,44
7.600428104400635,43
7.620991945266724,43
7.64142107963562,44
7.661880016326904,44
7.682362794876099,43
7.702857971191406,43
7.723339080810547,43
7.7437989711761475,42
7.764297008514404,45
7.7847580909729,44
7.80534291267395,43
7.825778007507324,44
7.846196889877319,43
7.866671800613403,42
7.8830788135528564,42
7.903566837310791,42
7.924100875854492,42
7.944667816162109,42
7.964989900588989,42
7.985486030578613,42
8.006033897399902,42
8.02647089958191,42
8.0469229221344,42
8.067394018173218,42
8.088035106658936,42
8.108345746994019,42
8.128868818283081,42
8.149317979812622,42
8.169770002365112,42
8.190412998199463,42
8.210901975631714,42
8.231249809265137,41
8.251667022705078,41
8.268146991729736,41
8.288594007492065,42
8.308995723724365,42
8.329519748687744,42
8.349989891052246,42
8.370537996292114,43
8.390947103500366,42
8.411430835723877,42
8.431887865066528,42
8.452533960342407,42
8.472848892211914,42
8.493340969085693,42
8.513923168182373,42
8.534395933151245,42
8.554805040359497,43
8.575269937515259,42
8.595764875411987,42
8.61620306968689,42
8.636627912521362,42
8.653149843215942,43
8.6736319065094,43
8.69411301612854,43
8.714493989944458,42
8.73501992225647,42
8.75550889968872,42
8.775959014892578,42
8.79651403427124,42
8.816890954971313,42
8.837411880493164,42
8.857984066009521,41
8.878353834152222,42
8.89885687828064,42
8.919327020645142,42
8.939977884292603,42
8.960331916809082,42
8.98081088066101,42
9.00119400024414,42
9.017723798751831,42
9.038153886795044,42
9.05861496925354,42
9.079077959060669,42
9.099534034729004,42
9.12008810043335,42
9.14064884185791,42
9.161033868789673,42
9.181501865386963,43
9.201944828033447,42
9.222445011138916,42
9.242923974990845,42
9.263370990753174,42
9.283886909484863,42
9.304342031478882,42
9.324820041656494,42
9.345253944396973,42
9.365764856338501,42
9.386157035827637,42
9.402618885040283,42
9.42313289642334,42
9.443619012832642,41
9.464082956314087,42
9.484655857086182,42
9.505244970321655,42
9.52550983428955,42
9.546006917953491,42
9.566649913787842,41
9.58700704574585,41
9.607661724090576,42
9.627928018569946,42
9.648374080657959,42
9.66887092590332,41
9.689399003982544,42
9.709829807281494,42
9.730297803878784,42
9.750738859176636,41
9.767139911651611,42
9.787641763687134,42
9.808154821395874,42
9.82857608795166,42
9.849119901657104,42
9.869662046432495,42
9.890032768249512,42
9.910635948181152,42
9.931144952774048,42
9.951678991317749,42
9.971950769424438,42
9.992409944534302,42
10.012911796569824,41
10.03339695930481,42
10.054000854492188,42
10.074371814727783,43
10.09481692314148,43
10.115396738052368,43
10.135729789733887,42
10.152195930480957,42
10.17274284362793,42
10.193161964416504,42
10.21359896659851,42
10.23413610458374,42
10.254562139511108,42
10.275054931640625,42
10.295508861541748,42
10.316020011901855,42
10.336463928222656,42
10.356940984725952,42
10.377487897872925,42
10.397910118103027,42
10.418391942977905,42
10.43899393081665,42
10.459347009658813,42
10.479822874069214,42
10.500271797180176,41
10.516723871231079,41
10.53738808631897,42
10.557997703552246,42
10.578125953674316,42
10.598619937896729,41
10.619168996810913,42
10.639585971832275,42
10.66007399559021,41
10.680525064468384,41
10.701008796691895,41
10.72151780128479,42
10.74211311340332,41
10.762661933898926,41
10.78289794921875,41
10.803419828414917,41
10.823875904083252,42
10.844377756118774,42
10.864920854568481,41
10.885267972946167,41
10.901701927185059,41
10.922297954559326,42
10.94292688369751,42
10.963207960128784,42
10.98362398147583,42
11.004201889038086,42
11.024581909179688,42
11.04505705833435,42
11.06556487083435,42
11.086031913757324,41
11.10648798942566,42
11.126999139785767,42
11.147521018981934,41
11.167917013168335,41
11.18843388557434,41
11.20887303352356,41
11.229343891143799,42
11.249820947647095,42
11.266222953796387,42
11.286688089370728,42
11.307214736938477,42
11.327678918838501,42
11.348201036453247,41
11.368810892105103,42
11.389306783676147,41
11.409581899642944,41
11.430150985717773,41
11.450582027435303,41
11.471006870269775,42
11.491480827331543,42
11.511995792388916,42
11.532444953918457,42
11.552925825119019,41
11.573479890823364,42
11.593898057937622,42
11.614389896392822,42
11.634791851043701,41
11.651241064071655,42
11.671710014343262,42
11.692394971847534,42
11.712637901306152,41
11.733129978179932,42
11.753645896911621,42
11.774152994155884,42
11.794600009918213,42
11.81511402130127,42
11.83556580543518,42
11.8560209274292,42
11.87654709815979,42
11.897004127502441,42
11.917547941207886,41
11.938235998153687,41
11.958621978759766,41
11.979150772094727,42
11.99953579902649,41
12.016073942184448,41
12.036480903625488,41
12.057008981704712,41
12.077433824539185,42
12.097944021224976,42
12.118405818939209,42
12.13889193534851,42
12.159377813339233,42
12.17985987663269,42
12.200365781784058,41
12.220781803131104,42
12.241252899169922,42
12.261750936508179,42
12.282228946685791,42
12.302723169326782,42
12.323206901550293,42
12.34365701675415,42
12.36417293548584,42
12.384476900100708,42
12.400970935821533,41
12.42148494720459,42
12.44200086593628,42
12.462455987930298,42
12.482978105545044,42
12.503430843353271,42
12.523911952972412,44
12.544373035430908,59
12.564866065979004,162
12.585339784622192,257
12.605859756469727,297
12.626222848892212,341
12.646576881408691,317
12.667035818099976,287
12.687555074691772,320
12.708083868026733,344
12.728616952896118,366
12.748925924301147,404
12.769389152526855,375
12.789910078048706,337
12.810354948043823,297
12.830786943435669,339
12.84724497795105,327
12.867771863937378,398
12.888227939605713,417
12.90868616104126,407
12.929319858551025,343
12.949859857559204,356
12.97011399269104,340
12.990595817565918,374
13.011198043823242,399
13.031684875488281,394
13.052142858505249,336
13.072513103485107,313
13.092980861663818,302
13.113500833511353,390
13.133949995040894,374
13.154409885406494,353
13.174909830093384,335
13.195377826690674,323
13.216015815734863,304
13.236461162567139,290
13.256976842880249,243
13.277420043945312,242
13.297764778137207,226
13.318182945251465,233
13.33473801612854,248
13.355139017105103,214
13.375666856765747,266
13.396116018295288,241
13.41657280921936,278
13.437134742736816,228
13.457601070404053,228
13.478017091751099,293
13.498517990112305,283
13.518968105316162,280
13.539468050003052,259
13.560078144073486,247
13.580392837524414,305
13.600872993469238,249
13.621358871459961,245
13.6419038772583,234
13.662337064743042,218
13.68279504776001,223
13.703285932540894,184
13.723742961883545,187
13.744227886199951,195
13.764656782150269,153
13.785148859024048,168
13.801568984985352,168
13.822104930877686,138
13.842530965805054,141
13.863130807876587,155
13.883477926254272,186
13.903963804244995,214
13.924563884735107,165
13.945183992385864,149
13.965528726577759,153
13.985906839370728,157
14.00637173652649,162
14.026842832565308,148
14.04732894897461,128
14.067854166030884,127
14.088292837142944,123
14.108750104904175,153
14.129250049591064,149
14.149760961532593,141
14.170228958129883,164
14.1908700466156,193
14.21115493774414,195
14.23164701461792,209
14.252110719680786,241
14.272545099258423,235
14.289017915725708,228
14.309444904327393,280
14.329934120178223,236
14.350402116775513,235
14.370927810668945,202
14.391364812850952,196
14.41184377670288,181
14.432368993759155,153
14.452985763549805,198
14.47360897064209,190
14.493896961212158,164
14.51428508758545,211
14.53472375869751,156
14.555245161056519,206
14.57578992843628,182
14.596224069595337,171
14.616621017456055,170
14.637128829956055,141
14.657665967941284,154
14.678088903427124,156
14.69862985610962,164
14.719098806381226,190
14.739482879638672,177
14.759916067123413,158
14.776399850845337,203
14.796858787536621,178
14.8173189163208,154
14.837814092636108,141
14.858290910720825,168
14.87881088256836,138
14.899372100830078,140
14.919747829437256,170
14.940484762191772,170
14.960707902908325,196
14.981173038482666,182
15.0016450881958,201
15.022150993347168,226
15.042726993560791,217
15.063312768936157,218
15.08371090888977,249
15.104237079620361,317
15.124567031860352,310
15.14499306678772,334
15.16551399230957,324
15.18597412109375,315
15.206433057785034,295
15.226855993270874,278
15.243294954299927,246
15.263770818710327,200
15.284281730651855,222
15.30479097366333,211
15.325231790542603,207
15.345723867416382,194
15.36623215675354,193
15.386788845062256,226
15.407136917114258,211
15.427597999572754,194
15.448151111602783,202
15.46858286857605,202
15.489098072052002,169
15.509558916091919,178
15.530029773712158,180
15.550508975982666,157
15.57095193862915,239
15.591455936431885,178
15.611989974975586,198
15.632409811019897,172
15.652888774871826,132
15.673362016677856,201
15.693810939788818,149
15.714285135269165,211
15.730721950531006,160
15.751195907592773,144
15.77167010307312,128
15.79215693473816,143
15.812634944915771,142
15.83310580253601,134
15.853575944900513,148
15.874131917953491,154
15.894538879394531,153
15.915056943893433,170
15.935683727264404,141
15.956080913543701,133
15.976463794708252,130
15.997061967849731,134
16.017475843429565,133
16.03791093826294,128
16.058412075042725,117
16.078880071640015,128
16.099345922470093,133
16.119925022125244,153
16.140341997146606,159
16.160757064819336,134
16.18121600151062,129
16.201656818389893,164
16.21810483932495,176
16.23859691619873,191
16.259073972702026,253
16.279655933380127,204
16.30029797554016,177
16.32050585746765,192
16.340978860855103,196
16.361613035202026,197
16.38194990158081,179
16.40243411064148,236
16.422904014587402,192
16.443466901779175,232
16.464056730270386,186
16.48435091972351,229
16.504815816879272,189
16.52532196044922,184
16.545790910720825,194
16.566365957260132,201
16.58679699897766,188
16.60718584060669,209
16.627708911895752,178
16.64815902709961,175
16.6686110496521,167
16.68506908416748,161
16.70553994178772,149
16.725992918014526,204
16.746458768844604,207
16.767045974731445,204
16.787436962127686,256
16.80790877342224,316
16.828371047973633,308
16.84885883331299,257
16.869508743286133,236
16.889847993850708,221
16.910444021224976,187
16.93094778060913,172
16.951414108276367,166
16.97183895111084,165
16.992223024368286,174
17.01270890235901,190
17.033240795135498,183
17.053732872009277,165
17.07429790496826,269
17.09463095664978,265
17.115132808685303,320
17.13557505607605,392
17.156030893325806,370
17.172443866729736,295
17.1929829120636,375
17.213414907455444,291
17.23388385772705,224
17.25434708595276,213
17.27483606338501,191
17.295315980911255,169
17.31580901145935,140
17.336297035217285,206
17.3568058013916,152
17.377234935760498,196
17.397769927978516,175
17.418182849884033,165
17.438766717910767,147
17.45917296409607,121
17.479633808135986,135
17.500112771987915,106
17.52058506011963,95
17.541034936904907,78
17.561532974243164,71
17.58205795288086,65
17.602438926696777,61
17.618886947631836,58
17.63935375213623,53
17.659897804260254,56
17.6803138256073,56
17.700778007507324,50
17.721256971359253,51
17.74175786972046,52
17.762360095977783,48
17.782732009887695,46
17.803224802017212,44
17.823675870895386,45
17.84418797492981,43
17.864678859710693,43
17.885105848312378,42
17.90558886528015,43
17.92620015144348,44
17.946725845336914,43
17.96703791618347,43
17.98744297027588,42
18.003890991210938,42
18.024411916732788,42
18.044918060302734,42
18.065436840057373,42
18.08579397201538,44
18.10633397102356,44
18.12682795524597,43
18.147246837615967,43
18.167726755142212,42
18.188205003738403,42
18.208690881729126,42
18.229230880737305,42
18.24987006187439,41
18.27010989189148,41
18.290723085403442,41
18.311080932617188,42
18.331576824188232,41
18.35204291343689,42
18.36845898628235,41
18.389006853103638,41
18.409378051757812,41
18.430019855499268,41
18.450413703918457,41
18.47083806991577,41
18.491317987442017,41
18.511770963668823,41
18.532451152801514,42
18.552716970443726,41
18.573187112808228,42
18.593825101852417,42
18.614177942276,42
18.634658098220825,42
18.655275106430054,42
18.675806045532227,42
18.696213960647583,42
18.716657876968384,42
18.73699688911438,41
18.753493070602417,42
18.773941040039062,42
18.794363975524902,42
18.81489109992981,42
18.835351943969727,42
18.855888843536377,42
18.876335859298706,42
18.896822929382324,42
18.917256832122803,42
18.93791103363037,42
18.958236932754517,41
18.97879195213318,41
18.999172925949097,41
19.019665956497192,41
19.040271759033203,41
19.060670852661133,42
19.081121921539307,42
19.101547956466675,41
19.117974042892456,41
19.13844609260559,41
19.158912897109985,41
19.17938470840454,41
19.199904918670654,41
19.220335960388184,42
19.240846872329712,42
19.261364936828613,41
19.281775951385498,42
19.302258014678955,41
19.322736978530884,42
19.343220949172974,42
19.36373496055603,41
19.38419198989868,41
19.40465474128723,41
19.425132036209106,42
19.445733785629272,41
19.466114044189453,42
19.486565828323364,42
19.50304102897644,41
19.523430824279785,42
19.54393696784973,41
19.564395904541016,41
19.584872007369995,42
19.605324029922485,42
19.625826120376587,42
19.646295070648193,42
19.66680097579956,41
19.68730902671814,42
19.707757711410522,42
19.728211879730225,42
19.74871301651001,41
19.769185066223145,41
19.7896671295166,41
19.810175895690918,41
19.83061671257019,42
19.851073026657104,41
19.8715078830719,41
19.88803791999817,41
19.90844178199768,42
19.929094791412354,42
19.949585914611816,41
19.969892740249634,41
19.99037194252014,42
20.010830879211426,41
20.031332969665527,41
20.05180072784424,41
20.07228994369507,42
20.092814922332764,41
20.1132869720459,41
20.133732795715332,41
20.154194831848145,41
20.174668073654175,42
20.19513487815857,41
20.215630054473877,41
20.236053943634033,41
20.252438068389893,41
20.273015022277832,42
20.29344892501831,41
20.31398892402649,42
20.334403038024902,42
20.35487389564514,42
20.37540888786316,41
20.395867824554443,41
20.416314840316772,41
20.43684196472168,41
20.457311868667603,41
20.47777009010315,41
20.498244762420654,41
20.518757820129395,41
20.539204835891724,41
20.55969786643982,42
20.58014488220215,42
20.600634813308716,41
20.621054887771606,41
20.637499809265137,42
20.658013820648193,41
20.67845606803894,41
20.69893789291382,41
20.71945285797119,42
20.739908933639526,42
20.76037883758545,41
20.781013011932373,42
20.801363945007324,41
20.821834087371826,42
20.842289924621582,41
20.8628249168396,42
20.883267164230347,41
20.903757095336914,42
20.92435574531555,42
20.94492483139038,42
20.96518301963806,42
20.985626935958862,41
21.002040147781372,42
21.022526025772095,42
21.04300594329834,42
21.063503742218018,42
21.084012985229492,41
21.104418992996216,41
21.12495493888855,41
21.145493984222412,41
21.166045904159546,41
21.186375856399536,41
21.206841945648193,42
21.22732400894165,42
21.247793912887573,41
21.26828384399414,41
21.288760900497437,41
21.309233903884888,42
21.329708099365234,41
21.35022807121277,41
21.3706271648407,42
21.387053728103638,41
21.407521963119507,42
21.42802596092224,42
21.448455810546875,41
21.46903085708618,42
21.48947310447693,42
21.509922981262207,42
21.53040885925293,41
21.550952911376953,41
21.571372032165527,42
21.591845989227295,42
21.61236310005188,42
21.632800102233887,42
21.65327477455139,42
21.673759937286377,42
21.694376945495605,42
21.714700937271118,42
21.73516297340393,41
21.751582860946655,41
21.772141695022583,42
21.792525053024292,42
21.812992095947266,41
21.833518743515015,41
21.854017972946167,41
21.874486923217773,41
21.894936084747314,41
21.915404081344604,41
21.936115980148315,41
21.95647692680359,42
21.976970911026,41
21.997475147247314,41
22.017823934555054,41
22.03830885887146,41
22.058780908584595,41
22.079256057739258,41
22.09972596168518,41
22.120144844055176,41
22.13661789894104,42
22.15707278251648,42
22.17758011817932,42
22.197991847991943,41
22.218505859375,42
22.23899006843567,41
22.259460926055908,42
22.27998375892639,42
22.300415992736816,42
22.320881843566895,42
22.34137487411499,42
22.361907958984375,42
22.382384777069092,41
22.40282392501831,41
22.423260927200317,41
22.44382905960083,42
22.464267015457153,42
22.484717845916748,67
22.505151987075806,151
22.52162194252014,143
22.542094945907593,134
22.56258201599121,117
22.58303689956665,164
22.603619813919067,181
22.623995780944824,262
22.64450192451477,322
22.665010929107666,286
22.685443878173828,496
22.705912828445435,426
22.726399898529053,382
22.74686598777771,347
22.767388820648193,387
22.787845849990845,381
22.808335781097412,400
22.828788995742798,402
22.8492648601532,354
22.86988377571106,430
22.890242099761963,497
22.910727977752686,355
22.931339979171753,379
22.95183491706848,337
22.972119092941284,349
22.992568016052246,333
23.009057998657227,363
23.02951693534851,330
23.050080060958862,309
23.070451021194458,338
23.090929985046387,335
23.111419916152954,305
23.131885766983032,290
23.152381896972656,315
23.17286992073059,270
23.193450927734375,309
23.213834047317505,259
23.234318733215332,261
23.254806995391846,317
23.275454998016357,280
23.295825958251953,247
23.316207885742188,227
23.33673906326294,275
23.35721182823181,253
23.377814054489136,224
23.39812994003296,224
23.418619871139526,228
23.43907403945923,214
23.459523916244507,226
23.476094007492065,242
23.49641489982605,236
23.516917943954468,304
23.537381887435913,346
23.557864904403687,305
23.5783269405365,272
23.598818063735962,233
23.619297981262207,256
23.639818906784058,224
23.660306930541992,209
23.68075180053711,212
23.7011981010437,206
23.721678733825684,209
23.74216604232788,208
23.76264190673828,217
23.7831130027771,213
23.80359983444214,202
23.824081897735596,208
23.844630002975464,189
23.865111112594604,192
23.885573863983154,219
23.90600609779358,174
23.92647886276245,234
23.946980953216553,183
23.963351011276245,187
23.983853816986084,208
24.004318952560425,171
24.02478003501892,164
24.04528784751892,143
24.065823078155518,158
24.086241960525513,152
24.106706857681274,135
24.12718391418457,120
24.147670030593872,118
24.168363094329834,117
24.188759088516235,108
24.209217071533203,164
24.229573965072632,147
24.250092029571533,127
24.270605087280273,107
24.291011095046997,133
24.31149387359619,138
24.33201789855957,131
24.352482080459595,119
24.373050928115845,113
24.393404960632324,107
24.413867950439453,119
24.43430185317993,112
24.450739860534668,115
24.47130298614502,129
24.49174189567566,109
24.51241898536682,94
24.5326189994812,102
24.553220748901367,102
24.573660850524902,102
24.594111919403076,112
24.61458396911621,123
24.635151863098145,130
24.655503749847412,113
24.676033973693848,126
24.69649887084961,114
24.717026948928833,122
24.737406969070435,121
24.757957935333252,117
24.778424739837646,115
24.79891300201416,103
24.81934380531311,143
24.839751958847046,155
24.860548734664917,138
24.880813121795654,127
24.901251792907715,134
24.91768503189087,137
24.938384771347046,149
24.958741903305054,127
24.979128122329712,113
24.99961495399475,108
25.0200777053833,115
25.040568113327026,111
25.06107187271118,113
25.08166790008545,114
25.102213859558105,97
25.12252902984619,92
25.142979860305786,143
25.163431882858276,128
25.18403697013855,138
25.20440697669983,130
25.224888801574707,113
25.245412826538086,110
25.26583981513977,111
25.28634810447693,110
25.306936025619507,109
25.327271938323975,120
25.347774982452393,127
25.368173122406006,170
25.384632110595703,216
25.40519881248474,253
25.425583839416504,210
25.446061849594116,199
25.466557025909424,201
25.487005949020386,227
25.507511138916016,197
25.527966022491455,172
25.54847288131714,194
25.56894278526306,182
25.589452028274536,172
25.609910011291504,167
25.630343914031982,151
25.650835037231445,145
25.671311855316162,167
25.691808938980103,182
25.712324857711792,146
25.732762813568115,132
25.753260135650635,123
25.77369976043701,120
25.794158935546875,126
25.814656972885132,124
25.835099935531616,110
25.855649948120117,142
25.87228012084961,139
25.89249300956726,140
25.912951946258545,152
25.933688163757324,135
25.954113960266113,137
25.97443413734436,129
25.99506402015686,126
26.015491008758545,113
26.03593897819519,125
26.05661106109619,131
26.076923847198486,119
26.097259044647217,130
26.11780309677124,125
26.138409852981567,138
26.158751010894775,156
26.179222106933594,135
26.19973397254944,132
26.220152854919434,124
26.24066472053528,111
26.26112198829651,115
26.281555891036987,125
26.302210092544556,135
26.322540998458862,143
26.342956066131592,135
26.35955786705017,109
26.37990093231201,144
26.400409936904907,124
26.420851945877075,146
26.441416025161743,130
26.46181893348694,151
26.48228693008423,139
26.502789974212646,133
26.523249864578247,106
26.543739795684814,143
26.56431293487549,138
26.584692001342773,124
26.605288982391357,128
26.62577486038208,141
26.64613676071167,108
26.666799783706665,108
26.687103986740112,126
26.707788944244385,110
26.728041887283325,108
26.748533010482788,106
26.76909589767456,103
26.789443731307983,99
26.805851936340332,91
26.82633399963379,107
26.846816062927246,114
26.867347955703735,105
26.887919902801514,142
26.908267974853516,123
26.92887783050537,106
26.949432134628296,140
26.969767808914185,107
26.990174055099487,106
27.010767936706543,92
27.031139850616455,95
27.05160403251648,95
27.072088718414307,83
27.092534065246582,82
27.11305809020996,102
27.133517026901245,94
27.153976917266846,94
