Time (s),EMG
3.949467897415161,23
3.9693727493286133,23
3.989454984664917,24
4.009783983230591,23
4.029925107955933,23
4.0501978397369385,23
4.070425033569336,23
4.090440988540649,23
4.1107518672943115,24
4.1308839321136475,23
4.151048898696899,23
4.171391010284424,23
4.1914589405059814,23
4.212049961090088,23
4.232329845428467,23
4.252098083496094,23
4.272423982620239,23
4.2926928997039795,23
4.312958002090454,23
4.3329668045043945,23
4.353202819824219,23
4.373416900634766,23
4.393547058105469,23
4.413862943649292,23
4.434100866317749,23
4.454437732696533,23
4.474461793899536,23
4.494891881942749,23
4.5153279304504395,23
4.535074949264526,23
4.555372953414917,24
4.575495958328247,24
4.59559178352356,24
4.615920782089233,24
4.636064052581787,24
4.65618896484375,24
4.676529884338379,23
4.69662880897522,23
4.716946840286255,23
4.73707389831543,23
4.757313966751099,23
4.777544975280762,24
4.797646999359131,23
4.817975997924805,23
4.838131904602051,24
4.8582987785339355,24
4.878576040267944,24
4.898675918579102,42
4.919053077697754,61
4.939160108566284,87
4.959472179412842,108
4.979834794998169,125
4.999888896942139,135
5.020232915878296,138
5.04055380821228,137
5.060879945755005,133
5.081180810928345,124
5.1013171672821045,142
5.121424913406372,119
5.141735792160034,119
5.162054777145386,112
5.1824259757995605,113
5.202682733535767,107
5.222748756408691,98
5.242917776107788,82
5.263302803039551,106
5.28342604637146,111
5.303630113601685,97
5.323824882507324,94
5.343935012817383,97
5.364296913146973,75
5.384494066238403,91
5.404543876647949,81
5.424826145172119,82
5.444979906082153,87
5.465287923812866,70
5.485574960708618,54
5.505552053451538,65
5.525847911834717,63
5.546076774597168,71
5.566312789916992,76
5.586463928222656,74
5.606623888015747,68
5.626918792724609,86
5.647077798843384,84
5.6673479080200195,79
5.687490940093994,71
5.707618951797485,63
5.727936029434204,72
5.748070955276489,73
5.768391847610474,65
5.788510799407959,58
5.808763742446899,75
5.829307794570923,101
5.849407911300659,107
5.86944580078125,90
5.889703989028931,90
5.909876823425293,78
5.929937839508057,77
5.9503068923950195,75
5.970484018325806,74
5.990761995315552,67
6.010929822921753,92
6.031030893325806,86
6.05137300491333,91
6.071539878845215,82
6.0921430587768555,84
6.112090110778809,108
6.132251024246216,102
6.152378082275391,97
6.17269492149353,91
6.193000793457031,133
6.213546991348267,110
6.233776092529297,81
6.253570079803467,72
6.273695945739746,72
6.294049978256226,81
6.314232110977173,86
6.334295988082886,83
6.354566812515259,77
6.374738931655884,77
6.39506196975708,90
6.4153337478637695,103
6.4356138706207275,132
6.455943822860718,118
6.476245880126953,150
6.496525049209595,168
6.516554832458496,172
6.536885023117065,129
6.557246923446655,148
6.577322006225586,153
6.597630977630615,145
6.617971897125244,120
6.638149738311768,106
6.658421993255615,125
6.678697824478149,118
6.698832750320435,109
6.71918797492981,106
6.739288091659546,98
6.759419918060303,87
6.779733896255493,112
6.799853086471558,92
6.820215940475464,96
6.840552806854248,87
6.860605955123901,69
6.880751132965088,58
6.9008989334106445,69
6.921206951141357,93
6.941377878189087,76
6.961637020111084,70
6.981820821762085,63
7.001925706863403,78
7.022277116775513,69
7.042413949966431,67
7.062732934951782,93
7.083050966262817,121
7.103553056716919,103
7.1233038902282715,82
7.143553972244263,75
7.163696765899658,94
7.184088945388794,93
7.204329013824463,78
7.224751949310303,72
7.244601011276245,92
7.264901876449585,84
7.285089015960693,88
7.305371046066284,79
7.325325012207031,72
7.345613956451416,61
7.365776777267456,54
7.3860509395599365,62
7.4062888622283936,78
7.426350116729736,68
7.446642875671387,66
7.466958045959473,61
7.487086057662964,57
7.5072410106658936,58
7.52738094329834,70
7.547745943069458,67
7.5678887367248535,61
7.588108062744141,55
7.6082680225372314,56
7.628427028656006,57
7.6487040519714355,53
7.668843984603882,58
7.689166069030762,51
7.709281921386719,61
7.7294089794158936,57
7.7497289180755615,50
7.769881010055542,52
7.790251970291138,57
7.810366868972778,74
7.830636978149414,71
7.850793838500977,66
7.870919942855835,69
7.891441822052002,62
7.911344051361084,56
7.931693077087402,62
7.951812982559204,80
7.971967935562134,91
7.992405891418457,76
8.012439966201782,67
8.032691955566406,82
8.05289101600647,71
8.073091983795166,66
8.093507051467896,71
8.11378002166748,65
8.13404107093811,58
8.153896808624268,49
8.17408299446106,54
8.194312810897827,69
8.214741945266724,66
8.235111951828003,65
8.254971742630005,58
8.275192022323608,50
8.295621156692505,49
8.31577181816101,52
8.336119890213013,54
8.3559730052948,49
8.376089096069336,56
8.396371841430664,46
8.416651010513306,52
8.43672490119934,60
8.456959009170532,81
8.477203845977783,95
8.497429847717285,84
8.517765045166016,83
8.537797927856445,99
8.558160066604614,108
8.578297138214111,162
8.598588943481445,133
8.61918306350708,107
8.639088869094849,132
8.659404039382935,122
8.679689884185791,114
8.699963808059692,135
8.720371961593628,116
8.740442037582397,102
8.76071810722351,94
8.781296014785767,123
8.801040172576904,107
8.821186065673828,83
8.841457843780518,74
8.861763954162598,77
8.8821439743042,74
8.902026891708374,66
8.922322988510132,69
8.942552089691162,72
8.962678909301758,85
8.983256101608276,88
9.003091812133789,73
9.023358821868896,70
9.043578863143921,86
9.063669919967651,91
9.08395791053772,74
9.104113817214966,84
9.12443208694458,76
9.144591093063354,71
9.164698123931885,86
9.185041904449463,76
9.205396890640259,65
9.225587844848633,70
9.245703935623169,65
9.265804052352905,60
9.286102056503296,58
9.306288719177246,57
9.326485872268677,64
9.346642971038818,64
9.366766929626465,74
9.387112855911255,72
9.407253980636597,86
9.42733383178711,75
9.447617053985596,76
9.46790075302124,71
9.488444805145264,83
9.508378982543945,68
9.528419017791748,70
9.548882961273193,69
9.56895399093628,67
9.589126825332642,66
9.609237909317017,57
9.629402160644531,55
9.649706840515137,71
9.66988492012024,54
9.68998384475708,44
9.710453033447266,37
9.730515956878662,34
9.750734090805054,33
9.770988941192627,30
9.790987014770508,33
9.811296939849854,31
9.831480979919434,32
9.85181474685669,32
9.871945858001709,32
9.892008781433105,34
9.91230297088623,32
9.932512044906616,29
9.952880144119263,30
9.97304081916809,29
9.993082761764526,28
10.013388872146606,29
10.033518075942993,27
10.053972005844116,32
10.074275970458984,32
10.094197034835815,29
10.11438798904419,30
10.134578943252563,28
10.15486192703247,28
10.175079822540283,34
10.195159912109375,32
10.215702056884766,30
10.23593282699585,27
10.256004095077515,31
10.276026010513306,32
10.29622507095337,29
10.316480875015259,27
10.3366379737854,26
10.35695195198059,26
10.377114057540894,30
10.397223949432373,27
10.417502880096436,26
10.43782901763916,27
10.457990884780884,26
10.47812294960022,25
10.498335838317871,24
10.518553018569946,24
10.538860082626343,24
10.559200048446655,24
10.57918405532837,24
10.599340915679932,23
10.619547128677368,23
10.639703035354614,23
10.66013479232788,24
10.680485725402832,23
10.700276851654053,24
10.720623970031738,24
10.740741729736328,23
10.761070013046265,23
10.781260013580322,23
10.80134391784668,23
10.82166075706482,23
10.8417329788208,23
10.862192153930664,23
10.882391929626465,24
10.902499914169312,24
10.922685861587524,24
10.942781925201416,23
10.962913036346436,23
10.983263969421387,23
11.003417015075684,23
11.023677825927734,23
11.043880939483643,23
11.063992023468018,24
11.084308862686157,23
11.104421138763428,23
11.124709129333496,23
11.144845962524414,23
11.16499400138855,23
11.1854829788208,24
11.205654859542847,24
11.226119756698608,23
11.245918989181519,23
11.266134977340698,23
11.2865309715271,24
11.306662797927856,23
11.326972961425781,24
11.346884965896606,24
11.367084980010986,24
11.387441873550415,24
11.407493114471436,23
11.427888870239258,23
11.447953939437866,23
11.468149900436401,23
11.488408088684082,23
11.50863790512085,23
11.52882981300354,23
11.549242734909058,24
11.569126844406128,23
11.589712858200073,23
11.609545946121216,23
11.629951000213623,23
11.650041103363037,23
11.67021894454956,23
11.690440893173218,23
11.710632801055908,23
11.730923891067505,23
11.751035928726196,23
11.77118992805481,23
11.791615009307861,23
11.811625957489014,23
11.831934928894043,23
11.852149963378906,23
11.872211933135986,24
11.892569065093994,24
11.912683963775635,23
11.932814121246338,23
11.953189849853516,23
11.973227977752686,23
11.993561029434204,24
12.013690710067749,24
12.033817052841187,23
12.05440092086792,23
12.074424982070923,23
12.094619750976562,24
12.114759922027588,23
12.134856939315796,23
12.15520191192627,23
12.175326824188232,24
12.195611000061035,24
12.215971946716309,25
12.236207008361816,24
12.256304740905762,24
12.276463985443115,24
12.296673059463501,24
12.316801071166992,24
12.336920022964478,23
12.357242107391357,23
12.377417802810669,23
12.397652864456177,23
12.417786836624146,23
12.437977075576782,23
12.458331823348999,23
12.47853684425354,23
12.498693704605103,23
12.51887583732605,23
12.539005994796753,23
12.55932903289795,23
12.579437017440796,23
12.599776983261108,23
12.619850873947144,23
12.640002012252808,23
12.66033673286438,23
12.680593967437744,23
12.700932025909424,24
12.720986127853394,24
12.741050004959106,23
12.761354923248291,23
12.781493902206421,23
12.801813840866089,23
12.82192587852478,23
12.842074155807495,23
12.862391948699951,23
12.882617950439453,23
12.90281891822815,23
12.922953844070435,23
12.943128108978271,23
12.963417053222656,23
12.983563899993896,23
13.004222869873047,23
13.024021863937378,23
13.044217109680176,23
13.064442873001099,23
13.084709167480469,23
13.104713916778564,23
13.125040769577026,24
13.145189046859741,24
13.165462970733643,24
13.185586929321289,23
13.20595097541809,23
13.226370096206665,23
13.246222019195557,23
13.266523838043213,23
13.286818981170654,23
13.30698275566101,23
13.327136039733887,23
13.347248792648315,23
13.36758279800415,23
13.387682914733887,23
13.407819032669067,23
13.428226947784424,23
13.448271036148071,23
13.468663930892944,23
13.488801002502441,23
13.508876085281372,23
13.529237985610962,23
13.549328088760376,23
13.569602966308594,23
13.589756965637207,23
13.609874963760376,23
13.630164861679077,23
13.650311946868896,23
13.670608758926392,23
13.690752029418945,23
13.711021900177002,23
13.731329917907715,23
13.751358985900879,23
13.77165699005127,23
13.791799068450928,24
13.811932802200317,24
13.83223295211792,24
13.852443933486938,23
13.872849941253662,23
13.89289903640747,23
13.913328886032104,23
13.933300018310547,23
13.953527927398682,23
13.973865985870361,23
13.994018077850342,23
14.014066934585571,23
14.034299850463867,23
14.054519891738892,23
14.074799060821533,23
14.09487795829773,23
14.115051984786987,23
14.135392904281616,23
14.155457019805908,23
14.17567777633667,23
14.195918083190918,23
14.216316938400269,23
14.236758947372437,23
14.256508827209473,23
14.276721954345703,23
14.296977758407593,23
14.317105770111084,23
14.337465047836304,23
14.357517957687378,24
14.377677917480469,24
14.397971868515015,23
14.41815710067749,23
14.438443899154663,23
14.458615064620972,23
14.478996992111206,23
14.499037981033325,23
14.519157886505127,24
14.539499998092651,23
14.559705018997192,23
14.579733848571777,23
14.60005497932434,23
14.620176792144775,23
14.640473127365112,23
14.660615921020508,23
14.680779933929443,23
14.70108699798584,23
14.721372842788696,23
14.741492986679077,23
14.76173996925354,23
14.78178596496582,23
14.802165985107422,23
14.822260856628418,23
14.842569828033447,23
14.862680912017822,23
14.882828950881958,23
14.903173923492432,23
14.923264980316162,23
14.943702936172485,23
14.963810920715332,23
14.983847856521606,23
15.00421690940857,23
15.024318933486938,23
15.044826984405518,23
15.065017938613892,23
15.085124969482422,23
15.10521388053894,23
15.125351905822754,23
15.145637035369873,23
15.165915727615356,23
15.185950994491577,23
15.206421852111816,23
15.226660013198853,23
15.246524810791016,23
15.267050981521606,23
15.286988973617554,23
15.307259798049927,29
15.327418804168701,52
15.347641944885254,45
15.36789608001709,56
15.388039827346802,88
15.40828800201416,161
15.428601026535034,144
15.448905944824219,137
15.469193935394287,159
15.489439010620117,145
15.509791851043701,138
15.529804944992065,123
15.550230979919434,138
15.570595026016235,168
15.590812921524048,212
15.610879898071289,212
15.631208896636963,222
15.651478052139282,183
15.671644926071167,167
15.691941738128662,133
15.712218999862671,140
15.732395887374878,182
15.752671957015991,167
15.773029804229736,191
15.793181896209717,145
15.813442945480347,150
15.833770036697388,193
15.85391092300415,172
15.874216794967651,173
15.89481496810913,200
15.914646863937378,270
15.934967041015625,307
15.955443859100342,263
15.975409746170044,218
15.995716094970703,184
16.01610279083252,204
16.03617000579834,161
16.05656385421753,141
16.07681894302368,123
16.096914768218994,164
16.117165088653564,129
16.137513875961304,134
16.15764808654785,132
16.17800283432007,115
16.198360919952393,121
16.21882700920105,127
16.23897910118103,109
16.2590389251709,115
16.279350996017456,118
16.299492120742798,107
16.319780111312866,125
16.340142965316772,122
16.360243797302246,112
16.380619049072266,153
16.40086793899536,141
16.421084880828857,137
16.441285848617554,113
16.461670875549316,103
16.481817960739136,89
16.50189208984375,92
16.522041082382202,83
16.54252004623413,109
16.5626699924469,101
16.58277201652527,97
16.603124856948853,121
16.62343192100525,127
16.643728733062744,159
16.66383981704712,128
16.68416690826416,134
16.70447587966919,109
16.72467613220215,118
16.7449209690094,137
16.765190839767456,145
16.785375833511353,125
16.80565905570984,117
16.825984001159668,121
16.846254110336304,146
16.8664128780365,135
16.88672685623169,103
16.90688991546631,100
16.927035808563232,84
16.94733214378357,90
16.96758794784546,113
16.98773980140686,98
17.008154153823853,100
17.028199911117554,86
17.04849100112915,80
17.0687038898468,73
17.088806867599487,85
17.109137773513794,117
17.129409074783325,100
17.149733066558838,105
17.1698739528656,115
17.190160036087036,125
17.210700035095215,122
17.230984926223755,105
17.25103211402893,124
17.271376848220825,100
17.29136896133423,87
17.311462879180908,86
17.331789016723633,77
17.352118968963623,91
17.372119903564453,86
17.3923659324646,70
17.412510871887207,66
17.43287491798401,71
17.45302700996399,99
17.47323203086853,87
17.493422985076904,78
17.51375985145569,103
17.53403377532959,108
17.55429983139038,96
17.574326038360596,91
17.594444036483765,87
17.614749908447266,83
17.63487982749939,71
17.65521001815796,65
17.67539882659912,83
17.69547390937805,88
17.71578288078308,75
17.735925912857056,66
17.756229877471924,105
17.776582956314087,120
17.79688596725464,119
17.817017078399658,119
17.83731508255005,111
17.857431888580322,92
17.87760591506958,83
17.89785599708557,105
17.918030977249146,78
17.93829870223999,64
17.9585599899292,67
17.97877597808838,73
17.99889612197876,64
18.01912808418274,54
18.039390802383423,55
18.059504747390747,78
18.07997989654541,69
18.099958896636963,84
18.12010908126831,77
18.140387058258057,62
18.160526037216187,60
18.18083882331848,68
18.201097011566162,72
18.22127103805542,56
18.24149799346924,60
18.26155114173889,65
18.281723737716675,70
18.302056789398193,69
18.32213807106018,63
18.34245800971985,54
18.36257290840149,63
18.38271689414978,57
18.403084993362427,68
18.423231840133667,64
18.443542003631592,72
18.463681936264038,83
18.483836889266968,83
18.50414204597473,76
18.524276971817017,66
18.544634103775024,89
18.564654111862183,74
18.585015058517456,83
18.605091094970703,69
18.625248908996582,72
18.645531177520752,68
18.665692806243896,62
18.6858549118042,82
18.706188917160034,72
18.726304054260254,59
18.746659994125366,67
18.76673674583435,74
18.786849975585938,74
18.807163953781128,84
18.827430963516235,74
18.84760284423828,64
18.86794686317444,70
18.887868881225586,97
18.908171892166138,96
18.92840075492859,81
18.948655128479004,87
18.96883988380432,70
18.988898992538452,62
19.0092511177063,56
19.029393911361694,59
19.049675941467285,55
19.070199012756348,53
19.089982986450195,64
19.110269784927368,68
19.130417823791504,83
19.150736808776855,67
19.170923948287964,52
19.190971851348877,48
19.21153998374939,47
19.231770038604736,51
19.251780033111572,45
19.271946907043457,45
19.29223084449768,60
19.31231188774109,66
19.33248782157898,56
19.35273003578186,54
19.373028993606567,45
19.39315390586853,62
19.41363286972046,57
19.43349814414978,47
19.45369291305542,54
19.474002838134766,59
19.494321823120117,54
19.51440191268921,48
19.53454303741455,47
19.554836988449097,49
19.574997901916504,53
19.595098972320557,47
19.615405082702637,41
19.635531902313232,40
19.65568208694458,42
19.675965785980225,45
19.696105003356934,40
19.7165470123291,40
19.73664879798889,41
19.756784915924072,39
19.77704381942749,51
19.797168016433716,66
19.817475080490112,66
19.837610006332397,55
19.85773801803589,52
19.878103971481323,61
19.898215770721436,58
19.91849184036255,51
19.93862295150757,46
19.95897078514099,46
19.97916007041931,38
19.99924612045288,37
20.01953673362732,35
20.039710998535156,31
20.060014009475708,30
20.080384969711304,30
20.10023808479309,27
20.12056589126587,26
20.1406888961792,25
20.1608829498291,25
20.181177139282227,24
20.201453924179077,25
20.221714973449707,26
20.241745948791504,25
20.26187801361084,26
20.282182931900024,25
20.302356004714966,24
20.32261085510254,24
20.342742919921875,24
20.3629629611969,25
20.38331699371338,24
20.403321027755737,24
20.423473834991455,24
20.443795919418335,24
20.463972091674805,25
20.48425602912903,25
20.504371881484985,25
20.52454400062561,25
20.544838905334473,26
20.56496500968933,26
20.58529782295227,25
20.605434894561768,24
20.625627756118774,24
20.6458261013031,23
20.665966033935547,24
20.68630075454712,23
20.706455945968628,23
20.72660994529724,25
20.746870040893555,24
20.767033100128174,24
20.787389993667603,24
20.807470083236694,24
20.827613830566406,24
20.84790587425232,25
20.868240118026733,24
20.888389110565186,24
20.908681869506836,24
20.92864990234375,23
20.948997020721436,24
20.969228982925415,23
20.989411115646362,23
21.009554862976074,23
21.02966284751892,25
21.049969911575317,24
21.07019281387329,24
21.09040594100952,26
21.11055588722229,25
21.13067388534546,24
21.15105891227722,25
21.171177864074707,24
21.191569805145264,24
21.211915969848633,23
21.23207187652588,23
21.25211787223816,24
21.272169828414917,23
21.29248571395874,23
21.312612056732178,23
21.332726001739502,23
21.353097915649414,23
21.3733811378479,23
21.393531799316406,23
21.413712739944458,24
21.43379783630371,23
21.454116106033325,24
21.474342823028564,24
21.494386911392212,23
21.51470685005188,24
21.53487205505371,23
21.555182933807373,23
21.57537603378296,24
21.595664739608765,24
21.615742921829224,23
21.63590979576111,23
21.656126976013184,23
21.676300048828125,23
21.6964328289032,23
21.716745853424072,23
21.736913919448853,23
21.7571759223938,23
21.777333974838257,23
21.797441005706787,23
21.817800998687744,23
21.837992906570435,23
21.858247756958008,23
21.878425121307373,23
21.898723125457764,23
21.918821096420288,23
21.938915014266968,24
21.959344148635864,23
21.979448080062866,23
21.999521017074585,23
22.019855976104736,23
22.04013204574585,23
22.060295820236206,23
22.080488920211792,23
22.100824117660522,23
22.120869159698486,24
22.141040802001953,23
22.16133713722229,23
22.181486129760742,23
22.20173478126526,23
22.222055912017822,23
22.242072105407715,23
22.26237392425537,23
22.282613039016724,23
22.302613973617554,23
22.32293701171875,23
22.343092918395996,23
22.36336088180542,23
22.383554935455322,23
22.40366792678833,23
22.423991918563843,23
22.444087028503418,23
22.46454691886902,23
22.484551906585693,23
22.504667043685913,23
22.52505087852478,23
22.545179843902588,23
22.56544303894043,23
22.585587978363037,23
22.605751037597656,24
22.626014947891235,24
22.646178007125854,24
22.666500091552734,23
22.68675184249878,23
22.70675301551819,23
22.72705888748169,24
22.747205018997192,23
22.7673180103302,24
22.78764271736145,24
22.80779790878296,23
22.82815408706665,23
22.84822392463684,24
22.8685359954834,24
22.88870906829834,24
22.90881896018982,24
22.929152011871338,24
22.949309825897217,24
22.96980094909668,23
22.99003291130066,32
23.00997281074524,32
23.03019690513611,29
23.050362825393677,26
23.070522785186768,25
23.090779066085815,25
23.110857009887695,24
23.131160020828247,29
23.15133786201477,27
23.17145085334778,25
23.191783905029297,25
23.212134838104248,24
23.232518911361694,24
23.252391815185547,24
23.272533893585205,23
23.292824029922485,23
23.312947988510132,23
23.333354949951172,23
23.353344917297363,23
23.373494863510132,24
23.3938307762146,24
23.414103031158447,24
23.434342861175537,23
23.4543559551239,23
23.474515914916992,24
23.494874000549316,24
23.514997005462646,23
23.53532314300537,23
23.555737018585205,23
23.575608015060425,23
23.59589982032776,24
23.615978956222534,23
23.636528730392456,23
23.656676054000854,23
23.676812887191772,23
23.696935892105103,23
23.717148780822754,23
23.737238883972168,23
23.757628917694092,23
23.777803897857666,23
23.79787588119507,23
23.818021774291992,28
23.838224172592163,27
23.858670949935913,26
23.8788058757782,25
23.89942502975464,24
23.919205904006958,24
23.939262866973877,24
23.959710836410522,24
23.979802131652832,23
24.00008797645569,24
24.020379066467285,24
24.040400743484497,24
24.06061100959778,23
24.080923080444336,23
24.101119995117188,23
24.121230125427246,23
24.141321897506714,24
24.16164994239807,23
24.18214988708496,23
24.202255964279175,24
24.222354888916016,24
24.242389917373657,23
24.262656927108765,23
24.28291893005371,23
24.30312490463257,23
24.32323408126831,23
24.34341287612915,23
24.363776922225952,23
24.383797883987427,23
24.40414309501648,23
24.42429780960083,23
24.444448947906494,23
24.46475100517273,23
24.48521590232849,26
24.505179166793823,26
24.525326013565063,25
24.545665979385376,24
24.566033840179443,24
24.585906982421875,24
24.606210947036743,24
24.62636375427246,25
24.64647912979126,27
24.666789770126343,33
24.686923027038574,32
24.70725989341736,34
24.727361917495728,45
24.748008966445923,65
24.767839908599854,62
24.788047075271606,88
24.808254957199097,93
24.82858109474182,109
24.848695039749146,116
24.869070053100586,125
24.889323949813843,130
24.909477710723877,132
24.92978000640869,131
24.950292825698853,138
24.970271825790405,167
24.990543127059937,176
25.010844945907593,190
25.031005859375,146
25.05132007598877,127
25.071783781051636,115
25.091877937316895,113
25.112035989761353,129
25.132365942001343,140
25.152503967285156,145
25.172871828079224,155
25.19318199157715,148
25.213515996932983,180
25.23391580581665,198
25.25385808944702,200
25.274391889572144,199
25.294395923614502,168
25.31461191177368,163
25.334938049316406,160
25.355105876922607,163
25.375524044036865,146
25.39556884765625,148
25.41581892967224,146
25.436172008514404,137
25.456467866897583,150
25.476643085479736,144
25.496928930282593,117
25.51725482940674,109
25.537360906600952,135
25.5576388835907,120
25.577847957611084,97
25.597940921783447,78
25.6182119846344,73
25.638349056243896,72
25.658495903015137,75
25.678821802139282,70
25.699421882629395,79
25.719326972961426,92
25.739354133605957,90
25.759723901748657,74
25.780142068862915,65
25.800025939941406,74
25.820255994796753,73
25.84041118621826,64
25.860547065734863,70
25.881061792373657,120
25.90117597579956,127
25.92150902748108,114
25.941808938980103,102
25.962265968322754,87
25.982090950012207,70
26.002267122268677,70
26.022533893585205,68
26.042857885360718,78
26.063002109527588,78
26.083152770996094,72
26.103214025497437,78
26.123519897460938,88
26.143714904785156,93
26.163990020751953,90
26.184101819992065,89
26.204528093338013,86
26.224837064743042,87
26.244691848754883,76
26.265095949172974,77
26.285148859024048,83
26.3052978515625,75
26.325599908828735,78
26.345757961273193,69
26.366044759750366,60
26.38617706298828,64
26.406356811523438,63
26.426680088043213,68
26.44678497314453,59
26.46710991859436,62
26.487517833709717,57
26.50738787651062,64
26.527661085128784,75
26.547828912734985,63
26.56814694404602,69
26.588268995285034,84
26.608937978744507,81
26.629019021987915,66
26.64880895614624,69
26.66917610168457,69
26.6893150806427,73
26.709457874298096,71
26.729744911193848,68
26.749871969223022,54
26.770035982131958,48
26.790313959121704,45
26.810425996780396,42
26.83096694946289,46
26.85092806816101,62
26.87105083465576,55
26.891340017318726,60
26.91149091720581,66
26.93177080154419,64
26.951972007751465,77
26.972089052200317,84
26.992379903793335,69
27.012505054473877,75
27.032907009124756,68
27.053075790405273,65
27.073144912719727,74
27.09340786933899,68
27.11355495452881,75
27.133843898773193,75
27.154019117355347,70
27.17411494255066,69
27.194422006607056,78
27.214805841445923,79
27.23522186279297,84
27.255297899246216,100
27.27541494369507,118
27.295716047286987,102
27.315783977508545,86
27.335992097854614,85
27.356186151504517,92
