Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.0035729408264160156,23,23,20,42,28
0.009525060653686523,23,23,19,42,28
0.01770186424255371,23,23,20,42,28
0.021423816680908203,23,23,20,42,28
0.027588844299316406,24,23,20,42,28
0.03341484069824219,23,23,20,42,28
0.042016029357910156,23,23,20,42,28
0.04516291618347168,23,23,19,42,28
0.050972938537597656,23,22,19,42,28
0.05706787109375,24,23,19,42,28
0.06340479850769043,23,23,19,42,28
0.06874990463256836,23,23,19,42,28
0.07481980323791504,23,23,19,42,28
0.08071088790893555,24,22,19,42,28
0.08680391311645508,23,23,19,42,28
0.0924828052520752,23,23,19,42,28
0.09847688674926758,23,23,19,42,28
0.1042938232421875,24,23,20,42,28
0.11018776893615723,24,23,20,42,28
0.11610603332519531,23,23,19,42,28
0.12210583686828613,24,23,19,42,28
0.12832188606262207,24,22,19,42,28
0.13425493240356445,24,23,19,42,28
0.13978075981140137,23,23,19,42,28
0.14587092399597168,23,23,19,42,28
0.15184998512268066,24,22,19,42,28
0.15781188011169434,23,23,19,42,28
0.16365289688110352,23,22,19,42,28
0.1696929931640625,24,22,19,42,28
0.17557477951049805,24,23,19,42,28
0.18151402473449707,23,23,19,42,28
0.1873469352722168,23,23,19,42,28
0.19333195686340332,23,22,20,42,28
0.19942092895507812,23,23,20,42,28
0.20527887344360352,23,22,20,42,28
0.21121001243591309,23,22,20,42,28
0.21701788902282715,24,22,20,42,28
0.22317910194396973,23,23,20,42,28
0.2290937900543213,23,23,20,42,28
0.23474383354187012,24,23,19,42,28
0.24067091941833496,24,23,19,41,28
0.24667072296142578,24,22,19,42,28
0.2524678707122803,24,22,19,42,28
0.2584078311920166,24,23,19,41,28
0.2644059658050537,25,22,19,41,28
0.27051877975463867,25,23,20,41,28
0.27617597579956055,26,23,20,41,28
0.28236985206604004,26,22,19,41,28
0.2880878448486328,26,23,19,41,28
0.29416489601135254,25,23,19,41,28
0.2999119758605957,25,23,19,41,28
0.30594897270202637,25,23,19,41,28
0.31193089485168457,25,23,19,41,28
0.3178248405456543,25,23,19,41,28
0.3236277103424072,24,23,19,41,28
0.32958483695983887,24,23,19,42,28
0.33559203147888184,24,23,19,42,28
0.34151577949523926,24,23,19,42,28
0.34737491607666016,24,23,19,42,28
0.35342907905578613,24,23,19,42,28
0.3595399856567383,24,23,19,42,28
0.36530470848083496,24,23,19,42,28
0.37105274200439453,24,23,19,42,28
0.3770740032196045,24,22,19,42,28
0.3830528259277344,24,23,19,42,28
0.3890368938446045,24,23,19,41,28
0.39479875564575195,24,23,19,42,28
0.4010019302368164,24,23,19,42,28
0.40691280364990234,23,23,20,42,28
0.4127838611602783,23,23,20,42,28
0.41857385635375977,23,23,20,42,28
0.4244990348815918,23,23,20,42,28
0.43056678771972656,23,23,20,42,28
0.4362518787384033,23,23,20,42,28
0.4422438144683838,23,23,19,42,28
0.4482247829437256,24,23,19,42,28
0.45423078536987305,23,23,19,42,28
0.46004366874694824,23,23,19,42,28
0.4659919738769531,23,23,19,42,28
0.4719388484954834,23,23,19,42,28
0.47792696952819824,23,23,19,42,28
0.4837017059326172,24,23,19,42,28
0.48967885971069336,24,23,19,42,28
0.4956319332122803,24,23,20,42,28
0.5016269683837891,24,22,20,41,28
0.5074069499969482,24,23,20,42,28
0.5133869647979736,23,23,20,42,28
0.5195567607879639,24,22,20,42,28
0.5255517959594727,24,22,20,42,28
0.5312418937683105,24,23,20,42,28
0.5372269153594971,23,22,20,42,28
0.5432028770446777,24,23,19,42,28
0.5491619110107422,24,23,19,42,28
0.55495285987854,24,23,19,42,28
0.560844898223877,24,23,19,42,28
0.5669980049133301,23,23,19,42,28
0.5728278160095215,23,23,19,42,28
0.57859206199646,23,23,19,42,28
0.5845367908477783,24,23,19,41,28
0.5907089710235596,23,23,19,42,28
0.5965750217437744,23,23,20,42,28
0.6023578643798828,23,23,21,42,28
0.6083106994628906,23,22,21,42,28
0.6142747402191162,23,23,21,42,28
0.6202869415283203,23,23,22,42,28
0.6260597705841064,23,22,22,42,28
0.6320428848266602,23,22,22,42,28
0.6380598545074463,23,22,21,42,28
0.644014835357666,23,22,21,42,28
0.649770975112915,23,22,21,42,28
0.6559367179870605,24,23,21,42,28
0.6617417335510254,23,23,21,42,28
0.6675488948822021,24,23,21,42,28
0.6736118793487549,24,23,21,42,28
0.6795170307159424,24,23,22,42,28
0.6853277683258057,24,23,22,43,28
0.6912088394165039,24,23,24,43,28
0.6972618103027344,24,23,23,43,28
0.7031707763671875,23,23,24,43,28
0.709190845489502,23,23,27,43,28
0.7149899005889893,23,23,28,43,28
0.7210860252380371,23,23,27,43,28
0.7268838882446289,23,23,29,43,28
0.7329108715057373,24,23,29,43,28
0.7386748790740967,24,23,28,42,28
0.7446978092193604,24,23,29,42,28
0.7506639957427979,24,22,28,43,28
0.7565798759460449,24,23,29,43,28
0.7624258995056152,24,23,28,43,28
0.768364667892456,23,23,27,42,28
0.7745418548583984,23,23,26,43,28
0.7804768085479736,24,23,26,43,28
0.7862958908081055,23,23,27,42,28
0.7922608852386475,23,23,28,42,28
0.7982118129730225,23,23,30,42,28
0.8039228916168213,23,23,31,42,28
0.8098549842834473,23,23,33,42,28
0.8158948421478271,23,23,31,42,28
0.8218388557434082,24,23,32,42,28
0.8275899887084961,24,23,34,42,28
0.83353590965271,24,24,34,42,28
0.8397219181060791,24,24,33,42,28
0.8455178737640381,24,24,36,42,28
0.8513128757476807,24,24,35,42,28
0.8573048114776611,24,24,34,42,28
0.8632709980010986,24,24,34,42,28
0.8692376613616943,23,24,32,42,28
0.8750500679016113,24,24,32,42,28
0.881037712097168,24,23,32,42,28
0.8871266841888428,23,24,31,42,28
0.8927240371704102,23,24,32,42,28
0.8988277912139893,23,24,32,42,28
0.9048798084259033,23,24,31,42,28
0.911125898361206,24,24,30,42,28
0.9166569709777832,23,24,31,42,28
0.9225287437438965,23,24,34,42,28
0.9284858703613281,23,24,33,42,28
0.9344878196716309,23,24,35,42,28
0.9402220249176025,24,24,36,42,28
0.9462070465087891,24,24,38,42,28
0.9521698951721191,24,24,37,42,28
0.9581940174102783,23,24,40,42,28
0.9639749526977539,23,25,49,42,28
0.9698648452758789,23,24,46,42,28
0.9759149551391602,24,25,48,42,28
0.9821188449859619,23,25,47,42,28
0.9877607822418213,23,25,45,42,28
0.9937398433685303,23,25,43,43,28
0.9996349811553955,23,25,41,42,28
1.005422830581665,23,25,43,43,28
1.0113847255706787,23,25,41,42,28
1.0173430442810059,23,25,44,43,28
1.023432970046997,23,25,44,45,28
1.0291290283203125,24,26,42,46,28
1.0351128578186035,23,25,44,46,28
1.0410959720611572,23,25,45,45,28
1.047104835510254,23,26,50,46,28
1.053102731704712,24,28,52,46,28
1.0590107440948486,23,28,51,46,28
1.0652968883514404,24,28,49,46,28
1.070807695388794,24,28,48,46,28
1.076758861541748,24,28,47,45,28
1.0826146602630615,24,27,45,45,28
1.08866286277771,24,27,43,44,28
1.0946366786956787,24,27,41,44,28
1.1004087924957275,24,26,38,43,28
1.1063728332519531,24,26,37,43,28
1.1124229431152344,24,26,35,43,28
1.1184546947479248,24,25,33,43,28
1.1238679885864258,24,25,33,43,28
1.1300606727600098,24,25,32,43,28
1.1359429359436035,24,25,30,43,28
1.141746997833252,24,25,29,43,28
1.1477267742156982,24,24,29,42,28
1.1538708209991455,24,25,28,42,28
1.159897804260254,24,26,27,42,28
1.1656169891357422,23,26,26,42,28
1.1715638637542725,23,26,26,42,28
1.1776089668273926,24,26,25,43,28
1.1833868026733398,24,25,25,43,28
1.1892197132110596,24,25,25,42,28
1.1952309608459473,24,24,24,42,28
1.201197862625122,23,24,25,43,28
1.2071046829223633,23,24,24,43,28
1.212967872619629,23,24,26,43,28
1.2188999652862549,23,24,27,43,28
1.2248539924621582,23,24,27,42,28
1.230855941772461,23,24,28,42,28
1.236508846282959,23,24,29,42,28
1.2426178455352783,24,24,29,43,28
1.2486307621002197,23,24,31,43,28
1.2547788619995117,23,24,34,43,28
1.2604899406433105,23,24,33,43,28
1.2665648460388184,23,24,32,42,28
1.2725298404693604,24,24,31,43,28
1.278315782546997,24,25,30,43,28
1.2841389179229736,23,25,31,43,28
1.2903869152069092,24,25,33,43,28
1.2962350845336914,24,26,37,43,28
1.3019537925720215,24,27,36,42,28
1.307823896408081,23,27,35,43,28
1.3138549327850342,23,27,39,43,28
1.3197650909423828,24,27,41,43,28
1.3255460262298584,24,28,45,43,28
1.3315207958221436,24,29,45,43,28
1.3375968933105469,24,31,42,43,28
1.3433318138122559,24,33,40,43,28
1.349287986755371,23,34,42,43,28
1.3552348613739014,23,33,40,43,28
1.3612568378448486,23,33,41,47,28
1.3670289516448975,24,33,41,46,28
1.373020887374878,23,32,41,48,28
1.3790299892425537,23,31,42,49,28
1.3850030899047852,23,31,41,49,28
1.3910768032073975,23,32,40,49,28
1.396873950958252,24,31,39,48,28
1.4027879238128662,23,30,43,47,28
1.4085330963134766,23,29,44,47,28
1.4148507118225098,23,28,42,47,28
1.4205918312072754,24,28,40,46,28
1.4265389442443848,23,29,40,45,28
1.432309627532959,24,28,39,45,28
1.4383149147033691,23,29,40,45,28
1.4443647861480713,23,28,40,45,28
1.4504368305206299,23,28,41,45,28
1.4559860229492188,24,28,42,46,28
1.4620099067687988,24,27,43,45,28
1.4679040908813477,24,27,43,45,28
1.4738948345184326,24,27,42,46,28
1.4798698425292969,23,27,43,45,28
1.4857208728790283,24,26,41,45,28
1.491609811782837,23,26,40,45,28
1.497795820236206,23,26,37,44,28
1.5034377574920654,23,25,37,44,28
1.5093598365783691,24,25,35,44,28
1.5154550075531006,24,25,35,45,28
1.5213618278503418,23,26,35,45,28
1.5271737575531006,23,25,32,46,28
1.5333189964294434,23,26,31,45,28
1.5390498638153076,24,27,30,45,28
1.5450267791748047,24,32,31,45,28
1.5509388446807861,24,45,30,45,28
1.5568158626556396,26,51,29,45,28
1.5629358291625977,26,51,29,45,28
1.5688047409057617,29,51,33,45,28
1.5746047496795654,35,52,35,44,28
1.5806207656860352,39,50,39,44,28
1.5864887237548828,42,52,40,45,28
1.5924088954925537,41,56,39,44,28
1.598505973815918,41,53,37,44,28
1.6043877601623535,41,50,35,44,28
1.6103477478027344,40,46,36,44,28
1.6160387992858887,39,44,40,44,28
1.62202787399292,37,42,43,44,28
1.6281838417053223,35,40,54,44,28
1.6342079639434814,34,40,83,43,28
1.6399579048156738,32,39,103,43,28
1.6460778713226318,32,38,101,43,28
1.6518638134002686,32,36,104,43,28
1.6578328609466553,32,35,108,43,28
1.6639559268951416,32,34,119,43,28
1.6697978973388672,32,33,121,42,28
1.675765037536621,32,32,116,42,28
1.6819427013397217,33,32,111,42,28
1.687762975692749,33,31,110,42,28
1.693803071975708,33,31,101,42,28
1.6997098922729492,33,31,93,42,28
1.7056310176849365,33,32,85,42,28
1.7115199565887451,33,32,79,42,28
1.7177748680114746,32,31,77,42,28
1.7233879566192627,32,30,74,42,28
1.7294189929962158,33,29,67,42,28
1.735182762145996,33,29,63,42,28
1.7411258220672607,33,28,60,43,28
1.7475500106811523,32,27,55,43,28
1.7532570362091064,32,27,52,43,28
1.7588698863983154,32,26,48,43,28
1.764941692352295,31,26,44,43,28
1.7709507942199707,31,25,41,43,28
1.7766547203063965,30,25,38,42,28
1.7828469276428223,29,26,36,42,28
1.7885518074035645,29,25,35,43,28
1.7946529388427734,28,25,37,43,28
1.8003158569335938,28,26,36,42,28
1.8063287734985352,27,29,34,43,28
1.812560796737671,27,32,33,43,28
1.818505048751831,26,34,34,43,28
1.8240420818328857,26,33,32,43,28
1.830075979232788,26,33,32,43,28
1.8360059261322021,25,32,31,43,28
1.842059850692749,25,33,29,43,28
1.8479907512664795,25,33,28,43,28
1.8537406921386719,25,33,27,43,28
1.859738826751709,25,32,26,43,28
1.865931749343872,24,31,27,43,28
1.8715248107910156,24,30,27,42,28
1.8775529861450195,24,29,27,43,28
1.8835058212280273,24,28,32,43,28
1.889427900314331,24,28,37,43,28
1.895352840423584,24,27,47,43,28
1.9014956951141357,24,27,61,43,28
1.9071917533874512,24,27,72,43,28
1.913423776626587,24,27,88,43,28
1.9192068576812744,24,27,106,43,28
1.924940824508667,24,26,95,43,28
1.9309179782867432,24,26,89,43,28
1.9368829727172852,24,25,82,43,28
1.9428949356079102,24,25,78,43,28
1.9486589431762695,24,25,77,43,28
1.9546358585357666,24,25,70,43,28
1.9606080055236816,23,25,64,44,28
1.9664127826690674,23,25,58,43,28
1.9723608493804932,24,25,54,43,28
1.9783439636230469,24,24,50,43,28
1.98429274559021,24,24,46,43,28
