Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.004006147384643555,23,22,19,42,63
0.00981593132019043,23,23,19,42,63
0.01603102684020996,23,23,21,42,63
0.021773099899291992,23,23,21,42,63
0.02762317657470703,23,22,21,42,63
0.033824920654296875,23,22,20,42,63
0.039750099182128906,23,23,20,42,63
0.04551219940185547,24,22,20,42,63
0.051445960998535156,23,22,20,42,63
0.05724787712097168,23,23,21,42,63
0.06319522857666016,23,23,22,42,63
0.06903600692749023,23,22,22,43,63
0.07513809204101562,23,22,21,43,63
0.08103227615356445,23,22,21,43,63
0.0871129035949707,23,23,21,43,63
0.09288406372070312,23,23,21,43,63
0.09886312484741211,23,23,20,42,63
0.10492420196533203,23,23,20,42,63
0.11068320274353027,23,23,20,42,63
0.11661314964294434,23,23,20,42,63
0.12256884574890137,23,23,20,42,63
0.1285400390625,23,23,20,42,63
0.13433218002319336,23,22,20,42,63
0.14029908180236816,23,23,20,42,63
0.14627909660339355,23,23,20,42,63
0.1523141860961914,23,23,20,42,63
0.15806889533996582,23,23,20,42,63
0.16405820846557617,23,23,20,42,63
0.1700611114501953,23,22,19,42,63
0.1759641170501709,23,23,20,42,63
0.1818091869354248,23,23,20,42,63
0.18778014183044434,23,23,20,42,63
0.19373607635498047,23,22,21,42,63
0.19969820976257324,23,22,21,42,63
0.20552492141723633,23,22,21,42,63
0.2115161418914795,23,23,22,42,63
0.21744990348815918,23,23,21,42,63
0.2234511375427246,23,23,21,42,63
0.2292461395263672,23,22,21,42,63
0.23522710800170898,23,22,21,42,63
0.24119210243225098,23,23,21,42,63
0.24716615676879883,24,23,20,42,63
0.2529730796813965,25,22,20,42,63
0.2589700222015381,26,22,20,42,63
0.2648611068725586,27,22,21,42,63
0.2708771228790283,30,23,21,41,63
0.27664828300476074,31,23,21,41,63
0.2826402187347412,31,23,21,41,63
0.28870701789855957,31,22,21,41,63
0.2945990562438965,30,23,21,41,63
0.30040502548217773,29,23,21,41,63
0.30635809898376465,28,23,22,41,63
0.312305212020874,28,23,21,41,63
0.3184800148010254,27,23,21,41,63
0.32422399520874023,27,23,21,42,63
0.33019113540649414,26,23,21,42,63
0.3361489772796631,26,23,21,42,63
0.341900110244751,26,23,21,42,63
0.34799718856811523,26,23,20,42,63
0.3538501262664795,25,23,21,41,63
0.3598289489746094,25,23,20,42,63
0.36577820777893066,25,23,20,42,63
0.3715670108795166,25,23,20,42,63
0.377579927444458,24,23,20,42,63
0.3835461139678955,24,23,20,42,63
0.3892991542816162,24,23,20,42,63
0.39540600776672363,24,23,20,42,63
0.4012620449066162,24,23,20,42,63
0.40723204612731934,24,22,20,42,63
0.41323208808898926,24,23,20,42,63
0.41909289360046387,24,23,20,42,63
0.424957275390625,24,23,20,42,63
0.4310891628265381,24,23,20,42,63
0.43680906295776367,24,23,20,42,63
0.4427320957183838,24,22,20,43,63
0.4490039348602295,24,22,21,43,63
0.45468688011169434,23,23,20,42,63
