Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.0038547515869140625,23,22,21,42,58
0.009860754013061523,23,22,21,42,58
0.0158689022064209,23,23,22,42,58
0.02156996726989746,23,23,23,42,58
0.027591943740844727,23,23,22,42,58
0.03352785110473633,23,23,23,42,58
0.039514780044555664,23,23,22,42,58
0.04546976089477539,24,22,22,42,58
0.051343679428100586,23,23,22,42,58
0.05733180046081543,24,23,22,42,58
0.06301474571228027,24,23,21,42,58
0.06917285919189453,24,22,21,42,58
0.07502579689025879,24,22,21,42,58
0.08098292350769043,23,23,21,42,58
0.08678770065307617,23,23,21,42,58
0.0927879810333252,23,23,21,42,58
0.0987389087677002,24,23,21,42,58
0.10470175743103027,23,22,21,42,58
0.1104879379272461,23,22,22,42,58
0.11659002304077148,23,23,22,42,58
0.12279176712036133,23,23,22,42,58
0.1285538673400879,24,23,21,42,58
0.1343517303466797,23,23,21,42,58
0.14022088050842285,23,23,21,42,58
0.14614081382751465,23,23,22,42,58
0.1520838737487793,23,23,21,42,58
0.15808677673339844,23,23,21,42,58
0.1640329360961914,23,23,21,42,58
0.1698298454284668,23,23,22,42,58
0.1757969856262207,23,23,23,42,58
0.18160772323608398,23,23,24,42,58
0.18754291534423828,23,23,23,42,58
0.19358587265014648,23,23,23,42,58
0.1994328498840332,23,23,22,42,58
0.205305814743042,23,23,22,42,58
0.21129083633422852,23,23,22,42,58
0.217315673828125,23,22,22,42,58
0.22327089309692383,23,23,23,42,58
0.22913098335266113,23,23,23,42,58
0.2351388931274414,23,23,22,42,58
0.24106383323669434,23,23,22,42,58
0.24699783325195312,23,23,22,42,58
0.2527799606323242,23,23,22,42,58
0.25865983963012695,23,23,22,42,58
0.26491284370422363,23,23,24,42,58
0.2707028388977051,24,23,24,42,58
0.27652788162231445,24,23,23,42,58
0.2824418544769287,25,23,23,42,58
0.2884347438812256,26,23,22,42,58
0.29445767402648926,27,23,22,42,58
0.30020666122436523,29,23,22,42,58
0.30617380142211914,28,23,22,42,58
0.31213998794555664,29,23,21,41,58
0.31815290451049805,28,22,22,42,58
0.32397890090942383,28,23,22,41,58
0.3298759460449219,27,23,21,41,58
0.3358447551727295,26,23,25,41,58
0.3418588638305664,26,23,25,41,58
0.3476378917694092,26,23,24,41,58
0.35369181632995605,25,23,24,41,58
0.35959291458129883,25,23,23,41,58
0.36539483070373535,25,23,23,41,58
0.371356725692749,25,23,23,42,58
0.3773367404937744,25,23,26,42,58
0.38332676887512207,24,23,27,42,58
0.38911986351013184,24,23,26,42,58
0.3950819969177246,24,23,26,42,58
0.40104079246520996,24,23,25,42,58
0.40711498260498047,24,23,28,42,58
0.4128727912902832,24,22,27,42,58
0.41890788078308105,24,22,26,42,58
0.42493104934692383,24,23,25,42,58
0.4309260845184326,24,23,24,42,58
0.4367227554321289,24,23,24,42,58
0.44270896911621094,24,23,25,42,58
0.4487338066101074,24,23,26,42,58
0.4548048973083496,24,22,26,42,58
0.46037983894348145,24,23,29,42,58
0.4662599563598633,23,23,28,42,58
0.47231578826904297,23,23,30,42,58
0.47836899757385254,24,23,29,42,58
0.4839909076690674,23,23,30,42,58
0.49001383781433105,23,23,30,42,58
0.4960298538208008,23,23,29,43,58
0.50199294090271,23,22,28,43,58
0.5077009201049805,23,23,28,43,58
0.5137908458709717,23,23,30,43,58
0.5194988250732422,23,23,29,43,58
0.5256569385528564,23,24,30,42,58
0.5317058563232422,23,24,32,42,58
0.5375406742095947,23,25,32,43,58
0.5434648990631104,23,25,32,43,58
0.5494546890258789,23,25,32,44,58
0.5552618503570557,23,25,32,43,58
0.561126708984375,23,25,31,43,58
0.5669867992401123,23,25,33,43,58
0.5731697082519531,23,25,32,43,58
0.5789368152618408,23,25,30,43,58
0.5848896503448486,23,25,30,44,58
0.5908699035644531,23,25,28,44,58
0.5968120098114014,23,28,30,44,58
0.6026198863983154,23,29,30,44,58
0.6086018085479736,23,30,28,45,58
0.614642858505249,23,31,28,45,58
0.6203668117523193,23,31,27,45,58
0.6263217926025391,23,33,26,44,58
0.6324079036712646,23,38,27,45,58
