Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.004212856292724609,23,23,21,42,36
0.010035991668701172,23,23,21,42,36
0.0158231258392334,23,23,21,42,36
0.021773099899291992,23,23,20,42,36
0.02770400047302246,23,23,21,42,36
0.033477067947387695,23,23,21,42,36
0.03941607475280762,23,23,21,42,36
0.045408010482788086,23,23,21,42,36
0.05143594741821289,23,23,20,42,36
0.05747818946838379,23,23,20,42,36
0.06337189674377441,23,23,20,42,36
0.06924104690551758,23,23,21,42,36
0.0752871036529541,23,23,21,42,36
0.08107805252075195,23,23,21,42,36
0.08708596229553223,23,23,23,42,36
0.09308481216430664,23,23,23,42,36
0.0989980697631836,23,23,22,42,36
0.10489296913146973,23,23,22,42,36
0.11075401306152344,23,23,22,42,36
0.1166849136352539,23,23,22,43,36
0.1227121353149414,23,23,23,43,36
0.12850499153137207,23,23,23,43,36
0.1347031593322754,24,23,22,42,36
0.1403818130493164,24,23,22,42,36
0.1464388370513916,23,23,21,42,36
0.152540922164917,23,23,21,42,36
0.15822505950927734,23,23,22,42,36
0.16404986381530762,24,23,21,42,36
0.17010498046875,23,23,21,42,36
0.1759190559387207,23,23,21,42,36
0.18189406394958496,23,23,22,42,36
0.1878519058227539,23,23,21,42,36
0.19388103485107422,23,23,21,42,36
0.1995859146118164,23,23,21,42,36
0.20575308799743652,23,23,21,42,36
0.21157407760620117,23,23,21,42,36
0.21759986877441406,23,23,21,42,36
0.22345805168151855,23,23,21,42,36
0.22939109802246094,23,23,22,42,36
0.23537302017211914,23,23,22,42,36
0.24121594429016113,23,23,21,41,36
0.24702906608581543,23,23,21,42,36
0.25293993949890137,23,23,21,42,36
0.25910496711730957,23,22,21,42,36
0.26476097106933594,23,23,23,42,36
0.2706890106201172,23,23,23,42,36
0.2767040729522705,23,23,22,42,36
0.2827329635620117,23,23,22,42,36
0.2884337902069092,23,23,22,42,36
0.2944529056549072,23,23,21,42,36
0.3004729747772217,23,22,21,42,36
0.30619382858276367,23,23,20,42,36
0.3121910095214844,23,23,20,42,36
0.3181800842285156,23,23,20,42,36
0.32438087463378906,23,23,20,42,36
0.3300001621246338,23,23,20,42,36
0.33613109588623047,23,23,20,42,36
0.3420860767364502,23,22,20,42,36
0.3478689193725586,23,23,20,42,36
0.35389113426208496,23,23,21,42,36
0.35961389541625977,23,23,20,42,36
0.36559605598449707,23,23,20,42,36
0.3715498447418213,23,23,20,42,36
0.37755703926086426,23,23,20,42,36
0.3833310604095459,23,23,20,42,36
0.3892979621887207,23,22,21,42,36
0.3953268527984619,23,23,20,42,36
0.40125489234924316,23,23,20,42,36
0.40706300735473633,23,23,20,42,36
0.41302013397216797,23,23,20,42,36
0.41900014877319336,23,23,20,42,36
0.42496204376220703,23,23,20,42,36
0.4306018352508545,23,23,20,42,36
0.43657708168029785,23,22,20,42,36
0.44266200065612793,23,23,20,42,36
0.44871020317077637,23,23,20,42,36
0.45452094078063965,23,23,20,42,36
0.4604520797729492,23,23,20,42,36
0.4664590358734131,23,23,20,42,36
0.4724438190460205,23,23,20,42,36
0.4782121181488037,23,23,21,42,36
0.4842040538787842,23,23,21,42,36
0.4901700019836426,23,23,22,42,36
0.49609899520874023,23,23,22,42,36
0.5019619464874268,23,22,23,42,36
0.507922887802124,23,23,23,42,36
0.5138750076293945,23,23,23,42,36
0.5198349952697754,23,23,23,42,36
0.5258679389953613,23,23,23,42,36
0.5317680835723877,23,23,23,42,36
0.537714958190918,23,23,23,42,36
0.5436680316925049,23,23,25,42,36
0.5494508743286133,23,23,27,42,36
0.5554180145263672,23,23,27,42,36
0.5613679885864258,23,23,26,42,36
0.5675308704376221,23,23,27,42,36
0.5733318328857422,23,23,38,42,36
0.5791900157928467,23,23,42,42,36
0.5850629806518555,23,23,47,42,36
0.5907700061798096,23,23,48,42,36
0.5969300270080566,23,23,48,42,36
0.6028459072113037,23,23,48,42,36
0.6086950302124023,23,23,45,42,36
0.6146008968353271,23,23,44,42,36
0.6205391883850098,23,23,42,42,36
0.6265599727630615,23,23,43,42,36
0.6326870918273926,23,23,49,42,36
0.6383988857269287,24,23,49,42,36
0.6443901062011719,25,23,46,42,36
0.6502268314361572,25,23,44,42,36
0.6560559272766113,27,23,44,42,36
0.6620757579803467,28,23,41,42,36
0.6680150032043457,29,23,38,42,36
0.67399001121521,29,23,36,42,36
0.6798498630523682,29,23,36,42,36
0.685744047164917,28,23,34,41,36
0.6917200088500977,28,23,33,41,36
0.6977441310882568,27,23,33,41,36
0.7035551071166992,27,23,32,42,36
0.7094550132751465,26,23,31,42,36
0.7154970169067383,26,23,30,42,36
0.7214770317077637,26,23,29,42,36
0.7272160053253174,25,23,29,42,36
0.7332029342651367,25,23,28,42,36
0.7391619682312012,25,23,27,42,36
0.745182991027832,25,23,26,42,36
0.7511260509490967,25,23,26,42,36
0.7570340633392334,24,23,27,42,36
0.7631080150604248,24,23,27,41,36
0.768949031829834,24,23,26,42,36
0.7746438980102539,24,23,26,42,36
0.7807228565216064,24,23,26,42,36
0.7866230010986328,24,23,27,42,36
0.7925829887390137,24,23,27,42,36
0.798367977142334,24,23,28,42,36
0.8045580387115479,24,23,29,42,36
0.8103599548339844,24,23,27,42,36
0.8163251876831055,24,23,26,42,36
0.822113037109375,24,23,26,42,36
0.8280680179595947,24,24,25,42,36
0.8340001106262207,24,29,26,42,36
0.8399710655212402,24,29,25,43,36
0.8458340167999268,23,32,25,43,36
0.8519790172576904,23,33,25,43,36
0.8577609062194824,24,36,24,43,36
0.8639240264892578,24,36,25,44,36
0.8696250915527344,23,39,27,44,36
0.8756139278411865,23,38,27,45,36
0.8816461563110352,23,39,27,45,36
0.8874289989471436,24,43,27,45,36
0.893455982208252,24,41,28,45,36
0.8992669582366943,23,42,27,45,36
0.905303955078125,24,43,27,44,36
0.9110970497131348,24,41,27,44,36
0.9169998168945312,24,40,29,44,36
0.9229381084442139,24,38,31,44,36
0.9290499687194824,24,37,31,45,36
0.934751033782959,24,37,31,45,36
0.9406499862670898,23,37,30,44,36
0.9466710090637207,23,35,29,46,36
0.9527678489685059,23,35,28,45,36
0.9584910869598389,24,34,27,45,36
0.9645249843597412,24,33,26,45,36
0.9704849720001221,24,33,26,44,36
0.9761989116668701,24,32,27,44,36
0.9822289943695068,24,35,27,44,36
0.9882171154022217,23,34,28,43,36
0.9941189289093018,23,35,27,43,36
0.9999420642852783,23,34,27,43,36
1.0058870315551758,24,33,27,43,36
1.0119259357452393,23,31,28,43,36
1.0178627967834473,23,31,28,43,36
1.0238840579986572,23,34,31,43,36
1.029973030090332,23,34,33,42,36
1.0357999801635742,23,33,41,43,36
1.041734218597412,23,33,43,42,36
1.047546148300171,23,32,52,42,36
1.0534961223602295,24,33,51,42,36
