Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.00356292724609375,23,23,22,42,63
0.009382963180541992,23,23,23,42,63
0.015493154525756836,23,23,23,42,63
0.021227121353149414,23,23,23,42,63
0.027163982391357422,23,23,22,43,63
0.03312420845031738,23,23,21,43,63
0.03905892372131348,23,23,21,43,63
0.0450439453125,23,23,21,43,63
0.05099225044250488,23,23,21,43,63
0.0569610595703125,23,23,21,43,63
0.06292200088500977,23,23,21,43,63
0.06868815422058105,24,23,21,43,63
0.07660913467407227,23,23,20,43,63
0.08066415786743164,23,23,22,42,63
0.08658885955810547,23,23,21,42,63
0.09249615669250488,23,23,21,43,63
0.09841704368591309,23,23,21,43,63
0.10434508323669434,23,23,21,42,63
0.11028718948364258,23,23,21,42,63
0.11626124382019043,23,23,23,43,63
0.12221693992614746,23,23,24,42,63
0.1281421184539795,23,23,24,42,63
0.13402390480041504,23,23,23,42,63
0.13974618911743164,23,23,23,42,63
0.14572501182556152,23,23,23,42,63
0.15171408653259277,23,23,22,42,63
0.15779399871826172,23,23,22,42,63
0.16374516487121582,23,23,23,42,63
0.16953802108764648,23,23,22,42,63
0.17549395561218262,23,23,22,42,63
0.18139290809631348,23,23,21,42,63
0.1876840591430664,23,23,22,42,63
0.1933150291442871,23,23,21,42,63
0.19924712181091309,24,23,21,42,63
0.2050340175628662,24,23,21,42,63
0.21100115776062012,23,23,21,42,63
0.21697402000427246,23,23,21,42,63
0.22297406196594238,24,23,21,42,63
0.22874903678894043,24,23,20,42,63
0.2347872257232666,24,23,21,42,63
0.24079418182373047,24,23,21,42,63
0.2467021942138672,24,23,20,42,63
0.25243496894836426,24,23,20,42,63
0.2583150863647461,24,23,20,42,63
0.26445794105529785,23,22,20,42,63
0.2704169750213623,23,23,22,42,63
0.27608799934387207,24,23,21,42,63
0.2820322513580322,23,23,21,42,63
0.28804826736450195,23,23,21,42,63
0.2939760684967041,23,23,21,42,63
0.2998321056365967,23,23,22,42,63
0.30576205253601074,23,23,22,42,63
0.31157612800598145,23,23,22,42,63
0.317716121673584,23,23,21,42,63
0.32355618476867676,23,23,23,42,63
0.32968902587890625,23,23,23,42,63
0.33559513092041016,23,23,22,42,63
0.3414621353149414,23,23,22,42,63
0.34726500511169434,23,23,21,42,63
0.3532412052154541,23,23,22,42,63
0.3592109680175781,23,23,22,42,63
0.36521124839782715,23,23,21,42,63
0.3709580898284912,23,23,21,42,63
0.3769500255584717,23,23,21,42,63
0.38288116455078125,23,23,21,42,63
0.38917088508605957,23,23,22,42,63
0.3948979377746582,23,23,22,42,63
0.40072083473205566,23,23,22,42,63
0.40655016899108887,23,23,21,42,63
0.4125330448150635,23,23,21,42,63
0.41823410987854004,23,23,21,42,63
0.4242119789123535,23,23,21,42,63
0.4302201271057129,23,23,21,41,63
0.4363579750061035,23,23,21,42,63
0.4422321319580078,23,23,21,42,63
0.4481501579284668,23,23,21,42,63
0.45409417152404785,23,23,21,42,63
0.45988988876342773,23,23,22,42,63
