Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.004041910171508789,28,23,21,41,70
0.009716987609863281,27,23,22,42,70
0.0158998966217041,27,23,22,42,70
0.02149796485900879,27,23,22,42,70
0.027543067932128906,26,23,21,42,70
0.033410072326660156,26,23,21,42,70
0.039276123046875,25,23,21,41,70
0.04531407356262207,25,23,21,41,70
0.05125093460083008,25,23,20,42,70
0.057187795639038086,25,23,20,42,70
0.06306791305541992,25,23,20,42,70
0.06925702095031738,24,23,20,42,70
0.0748438835144043,24,23,20,42,70
0.08090996742248535,24,22,20,42,70
0.08661985397338867,24,23,20,42,70
0.0926969051361084,24,22,20,42,70
0.09862208366394043,24,23,20,42,70
0.10460805892944336,24,23,20,42,70
0.11083388328552246,24,23,19,42,70
0.11638998985290527,24,23,20,42,70
0.12231087684631348,24,23,20,42,70
0.12825989723205566,24,23,20,42,70
0.13410687446594238,23,23,20,42,70
0.14018893241882324,24,23,20,42,70
0.14617085456848145,24,23,20,42,70
0.15217113494873047,23,23,21,42,70
0.15789389610290527,24,23,21,42,70
0.16381192207336426,24,23,21,43,70
0.16971087455749512,24,23,21,43,70
0.1757349967956543,24,23,20,42,70
0.1815791130065918,23,23,20,43,70
0.18751215934753418,24,23,20,42,70
0.19347310066223145,24,22,20,42,70
0.19925999641418457,23,23,20,42,70
0.20510196685791016,23,23,20,42,70
0.21097612380981445,23,23,20,42,70
0.21717095375061035,23,23,20,42,70
0.22286295890808105,23,23,20,42,70
0.22893500328063965,23,23,20,42,70
0.2350008487701416,23,23,19,42,70
0.2409679889678955,23,23,19,43,70
0.2467331886291504,23,23,20,42,70
0.252795934677124,23,23,19,42,70
0.25863003730773926,23,23,19,42,70
0.26459407806396484,23,23,19,42,70
0.2704451084136963,23,23,19,42,70
0.2763850688934326,23,23,19,42,70
0.28257298469543457,23,23,19,42,70
0.28853678703308105,23,23,19,42,70
0.29415392875671387,23,23,21,42,70
0.30013298988342285,23,23,21,42,70
0.30605196952819824,23,23,21,42,70
0.3120429515838623,23,23,21,42,70
0.31784987449645996,23,23,22,42,70
0.3238108158111572,23,23,21,42,70
0.3297748565673828,23,23,21,42,70
0.33575892448425293,23,23,21,42,70
0.3415381908416748,23,22,23,42,70
0.3475489616394043,23,23,24,42,70
0.35349512100219727,23,23,25,42,70
0.35930395126342773,23,23,26,42,70
0.3652827739715576,23,23,26,42,70
0.37125611305236816,23,23,29,42,70
0.3772408962249756,23,23,28,42,70
0.38303709030151367,23,23,27,42,70
0.3890349864959717,23,23,26,42,70
0.39496302604675293,23,24,26,42,70
0.40094804763793945,24,24,25,42,70
0.4067411422729492,24,24,25,42,70
