Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.004515886306762695,23,23,22,43,46
0.010185003280639648,23,23,21,43,46
0.015799760818481445,23,23,21,43,46
0.021791934967041016,23,23,21,42,46
0.02956867218017578,23,23,21,43,46
0.03374481201171875,24,23,21,43,46
0.039849042892456055,24,23,21,43,46
0.0456998348236084,24,24,21,42,46
0.05151700973510742,24,24,21,42,46
0.05728006362915039,24,24,21,42,46
0.0634760856628418,24,24,21,42,46
0.07450389862060547,24,24,20,42,46
0.07534193992614746,24,24,21,42,46
0.08101367950439453,24,23,21,42,46
0.08702802658081055,24,23,21,42,46
0.09279084205627441,24,23,21,42,46
0.09874892234802246,23,23,21,42,46
0.10458993911743164,23,23,21,43,46
0.11052703857421875,23,23,22,42,46
0.11664891242980957,24,23,21,43,46
0.12264680862426758,23,23,21,43,46
0.1284496784210205,23,23,21,43,46
0.13443374633789062,23,23,21,43,46
0.1404590606689453,23,23,21,43,46
0.14648675918579102,23,23,21,42,46
0.1521759033203125,23,23,21,42,46
0.1581418514251709,23,23,21,42,46
0.1641380786895752,23,23,20,43,46
0.17015290260314941,23,23,21,42,46
0.17599081993103027,24,23,20,42,46
0.1819300651550293,24,23,20,42,46
0.18769478797912598,24,23,20,42,46
0.19366979598999023,23,23,20,42,46
0.1994466781616211,23,23,20,42,46
0.20545291900634766,24,23,19,42,46
0.21136784553527832,23,23,19,42,46
0.21737384796142578,23,23,20,42,46
0.2233726978302002,23,23,20,42,46
0.22958087921142578,23,23,19,42,46
0.23541688919067383,23,23,19,42,46
0.24132084846496582,23,23,19,42,46
0.2473468780517578,23,23,19,42,46
0.25326085090637207,23,23,19,42,46
0.2593529224395752,24,23,19,42,46
0.26502466201782227,23,23,19,42,46
0.27088069915771484,23,23,19,42,46
0.2770209312438965,23,23,19,42,46
0.2835500240325928,23,23,19,42,46
0.2889888286590576,24,23,19,42,46
0.2947578430175781,23,23,19,42,46
0.30055785179138184,24,23,19,42,46
0.3065648078918457,24,23,19,42,46
0.31244587898254395,24,22,19,42,46
0.3181908130645752,24,23,19,42,46
0.32456302642822266,25,23,19,42,46
0.33007001876831055,26,23,19,42,46
0.3359708786010742,27,22,19,41,46
0.34189391136169434,28,23,20,41,46
0.3479008674621582,27,23,20,41,46
0.35390686988830566,27,23,20,41,46
0.35979390144348145,27,23,20,41,46
0.3657088279724121,26,23,20,41,46
0.3717498779296875,26,23,21,41,46
0.37770771980285645,26,23,20,41,46
0.3834798336029053,25,23,20,41,46
0.3894469738006592,25,23,20,41,46
0.39553284645080566,25,23,20,42,46
0.4014737606048584,25,23,20,42,46
0.4071009159088135,25,22,20,42,46
0.4131288528442383,24,23,20,42,46
0.4192018508911133,24,23,20,42,46
0.4249849319458008,24,22,20,42,46
0.43104004859924316,24,22,19,42,46
0.43689990043640137,24,22,21,42,46
0.4427647590637207,24,22,20,42,46
0.4487287998199463,24,22,20,42,46
0.45453500747680664,24,22,20,42,46
0.4605088233947754,24,22,21,42,46
0.4664909839630127,24,23,22,42,46
0.4725618362426758,24,23,23,42,46
0.4782109260559082,24,23,23,42,46
0.48407983779907227,24,23,23,42,46
0.4902229309082031,23,23,22,42,46
0.4963967800140381,23,23,22,42,46
0.5021579265594482,24,23,22,42,46
0.508145809173584,23,23,22,42,46
0.514103889465332,24,22,21,42,46
0.5200529098510742,23,23,21,42,46
0.5258738994598389,23,23,21,42,46
0.5318379402160645,23,23,21,42,46
0.5377919673919678,24,23,21,42,46
0.5438048839569092,23,23,21,42,46
0.5497298240661621,23,23,20,42,46
0.5555839538574219,23,23,21,42,46
0.5615639686584473,23,22,21,42,46
0.5673837661743164,23,23,20,42,46
0.5732998847961426,24,23,20,42,46
0.5792818069458008,23,23,21,42,46
0.5852608680725098,23,23,20,42,46
0.5909988880157471,23,23,20,42,46
0.5970718860626221,23,23,20,42,46
0.602931022644043,23,23,21,42,46
0.6089727878570557,23,23,23,42,46
0.6147410869598389,23,23,22,42,46
0.6206939220428467,24,23,22,42,46
0.6267218589782715,23,23,22,42,46
0.6326868534088135,23,23,21,42,46
0.6384849548339844,23,24,23,42,46
0.6444308757781982,23,24,22,42,46
0.65041184425354,23,24,22,42,46
0.6563899517059326,23,24,24,42,46
0.6622328758239746,23,25,26,42,46
0.6681458950042725,24,24,27,42,46
0.6741430759429932,23,25,27,42,46
0.6801338195800781,23,25,27,42,46
0.685762882232666,23,24,27,42,46
0.6917588710784912,23,25,35,44,46
0.6977078914642334,23,24,42,44,46
0.703697919845581,23,24,48,44,46
0.709526777267456,23,24,54,44,46
0.7154779434204102,23,26,65,44,46
0.7214558124542236,23,28,67,43,46
0.7274158000946045,23,29,89,44,46
0.7333948612213135,23,31,107,44,46
0.7393600940704346,23,30,107,44,46
0.7454888820648193,23,31,114,45,46
0.7515127658843994,24,30,122,45,46
0.7574248313903809,23,29,116,45,46
0.7634129524230957,23,29,127,45,46
0.7692728042602539,23,28,140,45,46
0.7752959728240967,23,28,128,45,46
0.7812678813934326,23,29,115,44,46
0.7873287200927734,23,29,108,45,46
0.7932167053222656,23,29,98,45,46
0.7989668846130371,23,28,93,44,46
0.804898738861084,23,28,86,44,46
0.8108668327331543,23,27,78,44,46
0.8169229030609131,23,27,70,43,46
0.8226687908172607,23,26,65,43,46
0.8286290168762207,23,26,60,43,46
0.8344438076019287,23,25,55,43,46
0.8406128883361816,23,25,51,43,46
0.846336841583252,23,25,47,43,46
0.8523719310760498,23,25,44,42,46
0.858353853225708,23,25,42,42,46
0.8643898963928223,23,24,39,43,46
0.8701488971710205,24,24,37,42,46
0.8761439323425293,23,24,35,42,46
0.882051944732666,23,24,33,42,46
0.8882019519805908,23,24,32,42,46
0.893913745880127,23,25,32,42,46
0.8997640609741211,23,25,33,42,46
0.905750036239624,23,25,32,42,46
0.9115309715270996,23,25,31,42,46
0.9175460338592529,23,25,31,42,46
0.9235208034515381,23,25,30,42,46
0.9295177459716797,23,25,28,42,46
0.9353117942810059,23,24,27,42,46
0.9412968158721924,23,24,27,42,46
0.9472718238830566,23,24,26,42,46
0.9531989097595215,23,24,26,42,46
0.9590179920196533,23,24,25,42,46
0.9650318622589111,23,23,24,42,46
0.9711010456085205,23,24,25,42,46
0.9769628047943115,23,23,26,42,46
0.982745885848999,23,23,29,42,46
0.988677978515625,24,23,28,42,46
0.9946990013122559,23,23,28,43,46
1.0007429122924805,23,23,31,43,46
1.0071289539337158,23,23,31,43,46
1.0125229358673096,23,23,31,42,46
1.0185160636901855,23,23,30,43,46
1.0243420600891113,23,24,30,43,46
1.0300519466400146,23,24,33,43,46
1.0360047817230225,23,24,34,43,46
1.0419957637786865,23,24,35,43,46
1.0478899478912354,23,24,38,43,46
1.0538618564605713,23,24,35,43,46
1.059875726699829,23,24,38,43,46
1.0658466815948486,23,24,40,44,46
1.0717189311981201,23,24,44,44,46
1.0776548385620117,23,26,47,44,46
1.083631992340088,23,26,50,46,46
1.089695930480957,23,27,51,46,46
1.095432996749878,23,27,55,45,46
1.1014869213104248,23,27,60,45,46
1.1074450016021729,23,28,57,45,46
1.11301589012146,23,27,55,45,46
1.1190159320831299,23,27,58,46,46
1.1249918937683105,23,26,55,45,46
1.1310837268829346,23,26,52,46,46
1.1367130279541016,23,26,49,45,46
1.1427028179168701,23,25,48,45,46
1.148742914199829,23,26,44,44,46
1.1548900604248047,23,26,41,44,46
1.16080904006958,23,25,42,43,46
1.1666688919067383,23,25,43,43,46
1.1727628707885742,23,25,41,43,46
1.178769826889038,24,24,40,43,46
1.1843409538269043,24,24,38,43,46
1.1903760433197021,23,24,38,42,46
1.1963438987731934,23,24,39,42,46
1.2022027969360352,24,24,40,42,46
1.20802903175354,24,24,40,42,46
1.2140748500823975,24,24,39,42,46
1.220188856124878,23,23,39,42,46
1.22586989402771,24,23,39,42,46
1.2317829132080078,23,23,37,42,46
1.2377517223358154,23,24,36,42,46
1.2439067363739014,23,23,34,42,46
1.2495529651641846,23,23,36,42,46
1.25547194480896,23,23,34,42,46
1.26139497756958,23,23,34,43,46
1.2674267292022705,23,24,35,42,46
1.2731857299804688,23,23,33,42,46
1.2792420387268066,23,23,33,42,46
1.2852637767791748,23,23,32,42,46
1.2909369468688965,23,23,32,43,46
1.2969820499420166,23,23,33,43,46
1.3029377460479736,23,24,32,43,46
1.3091249465942383,23,25,32,43,46
1.3146817684173584,23,25,31,44,46
1.3204717636108398,23,26,29,44,46
1.3266148567199707,23,25,29,43,46
1.3326029777526855,23,27,29,43,46
1.3384699821472168,23,28,28,43,46
1.344372034072876,23,28,27,43,46
1.350327730178833,23,27,26,43,46
