Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.004248857498168945,23,23,19,42,40
0.00975179672241211,23,23,20,42,40
0.015811681747436523,23,23,20,42,40
0.02186274528503418,23,23,20,42,40
0.02797698974609375,23,23,20,42,40
0.03359270095825195,23,23,20,42,40
0.0398867130279541,23,23,20,42,40
0.04564094543457031,23,23,20,42,40
0.05157971382141113,23,22,20,42,40
0.05730581283569336,23,23,20,42,40
0.0632638931274414,23,23,20,42,40
0.06926989555358887,23,23,19,42,40
0.07526087760925293,23,23,20,42,40
0.08099985122680664,23,22,20,42,40
0.08699274063110352,23,22,20,42,40
0.09295487403869629,23,23,20,42,40
0.09888792037963867,23,23,20,42,40
0.10468673706054688,23,22,20,42,40
0.11064696311950684,23,23,20,42,40
0.11663174629211426,23,23,20,42,40
0.12261486053466797,23,23,19,42,40
0.1284637451171875,23,23,19,42,40
0.13441681861877441,23,23,19,42,40
0.1404280662536621,23,23,20,42,40
0.146406888961792,23,23,19,42,40
0.15214991569519043,23,23,19,42,40
0.15810585021972656,23,23,19,42,40
0.16411900520324707,23,23,20,42,40
0.17006683349609375,23,23,20,42,40
0.1758730411529541,23,23,20,42,40
0.18182587623596191,23,23,19,42,40
0.18782377243041992,23,23,19,42,40
0.19379568099975586,23,23,20,42,40
0.19962191581726074,23,23,20,42,40
0.2055809497833252,23,23,20,42,40
0.21157598495483398,23,23,20,42,40
0.21738600730895996,23,23,20,42,40
0.22331595420837402,23,23,21,42,40
0.22925901412963867,23,23,22,42,40
0.23527765274047852,23,23,22,42,40
0.24109792709350586,23,23,21,42,40
0.24704265594482422,23,23,21,42,40
0.253032922744751,23,23,21,42,40
0.25898170471191406,23,22,20,42,40
0.2647898197174072,23,23,20,42,40
0.2707657814025879,23,23,20,42,40
0.27670979499816895,23,22,20,42,40
0.28276562690734863,23,22,20,42,40
0.2885098457336426,23,22,20,42,40
0.29450488090515137,23,23,20,42,40
0.30045175552368164,23,23,20,42,40
0.3064539432525635,23,22,20,42,40
0.3122737407684326,24,22,20,42,40
0.3182499408721924,23,22,20,42,40
0.32407689094543457,23,23,19,42,40
0.33011484146118164,23,23,19,42,40
0.33593273162841797,23,23,20,42,40
0.3421156406402588,23,23,20,42,40
0.3480558395385742,23,23,20,42,40
0.35394883155822754,23,23,20,42,40
0.3596987724304199,23,23,19,42,40
0.3657679557800293,23,23,19,42,40
0.371654748916626,23,23,19,42,40
0.37743282318115234,23,23,19,42,40
0.38359498977661133,23,23,19,42,40
0.38937878608703613,23,23,20,42,40
0.3953700065612793,23,23,20,42,40
0.40099287033081055,23,23,20,42,40
0.4069688320159912,23,23,20,42,40
0.4131288528442383,23,23,19,42,40
0.4191398620605469,23,23,20,42,40
0.42475271224975586,23,23,20,42,40
0.43088579177856445,23,23,20,42,40
0.4370307922363281,23,23,20,42,40
0.4427766799926758,23,23,20,42,40
0.44864988327026367,23,23,20,42,40
0.4546968936920166,23,23,19,42,40
0.4607076644897461,23,23,20,42,40
0.46661972999572754,23,23,19,42,40
0.47225379943847656,23,23,20,42,40
0.47827887535095215,23,23,19,42,40
0.4842989444732666,23,23,19,42,40
0.49022674560546875,23,23,20,42,40
0.49602675437927246,23,23,20,42,40
0.5019948482513428,23,23,19,42,40
0.5079998970031738,23,24,20,42,40
0.5139148235321045,23,24,20,42,40
0.5198068618774414,23,25,21,42,40
0.5257799625396729,23,25,21,42,40
0.5316827297210693,23,25,21,42,40
0.5377719402313232,23,26,21,42,40
0.543475866317749,23,26,23,42,40
0.5494537353515625,23,25,24,43,40
0.5554409027099609,23,25,25,43,40
0.5612318515777588,23,25,24,42,40
0.5672707557678223,23,25,25,42,40
0.5731649398803711,23,25,26,43,40
0.5791480541229248,23,26,26,42,40
0.5851399898529053,23,25,26,42,40
0.5909087657928467,23,25,27,43,40
0.5968959331512451,23,25,28,43,40
0.6028769016265869,23,24,28,42,40
0.6088578701019287,23,25,30,42,40
0.6147267818450928,23,25,29,43,40
0.6206409931182861,23,25,29,42,40
0.6265897750854492,23,24,30,42,40
0.6323568820953369,23,24,30,42,40
0.638347864151001,23,24,30,42,40
0.6445047855377197,23,24,32,42,40
0.6504487991333008,23,24,31,43,40
0.6562128067016602,23,24,32,43,40
0.6622588634490967,23,24,33,43,40
0.6683318614959717,23,24,41,42,40
0.6743447780609131,23,24,45,42,40
0.6798367500305176,23,24,42,42,40
0.6859467029571533,23,24,41,42,40
0.6917948722839355,23,24,51,43,40
0.6975517272949219,23,24,59,42,40
0.7036087512969971,23,24,58,42,40
0.7095737457275391,23,24,56,42,40
0.7154479026794434,23,24,53,43,40
0.7212820053100586,23,24,49,43,40
0.7273898124694824,23,24,46,43,40
0.7333498001098633,23,24,45,43,40
0.7393999099731445,23,24,42,43,40
0.7450518608093262,23,24,39,43,40
0.7512240409851074,23,23,37,43,40
0.7572569847106934,23,24,35,42,40
0.7628397941589355,23,25,33,44,40
0.768765926361084,23,24,31,44,40
0.7747750282287598,23,24,31,44,40
0.780742883682251,23,25,30,44,40
0.7866668701171875,23,25,28,44,40
0.7924578189849854,23,26,29,45,40
0.7985069751739502,23,27,28,44,40
0.8046677112579346,23,28,27,44,40
0.8105249404907227,23,28,28,44,40
0.8165197372436523,23,28,30,44,40
0.8223066329956055,23,28,29,43,40
0.8283309936523438,23,29,27,44,40
0.834237813949585,24,29,26,44,40
0.8400659561157227,23,30,25,43,40
0.846031904220581,23,30,25,43,40
0.8520770072937012,23,30,24,43,40
0.8577399253845215,23,29,24,43,40
0.8636820316314697,23,29,25,43,40
0.869865894317627,23,29,24,43,40
0.8754370212554932,23,28,24,43,40
0.8814558982849121,23,29,25,43,40
0.8872177600860596,23,28,24,43,40
0.8931958675384521,23,28,24,43,40
0.8993909358978271,23,28,24,42,40
0.9052169322967529,23,28,23,42,40
0.9111490249633789,23,28,24,43,40
0.9170806407928467,23,27,24,43,40
0.923069953918457,23,27,24,43,40
0.9288687705993652,23,27,25,43,40
0.9350500106811523,23,26,27,43,40
0.9408178329467773,23,26,30,43,40
0.9467298984527588,23,28,33,43,40
0.9525878429412842,23,27,36,42,40
0.9585809707641602,23,30,37,43,40
0.9644837379455566,23,32,45,43,40
0.9702498912811279,23,34,51,43,40
0.9762098789215088,23,42,67,43,40
0.9822556972503662,23,45,76,45,40
0.9882800579071045,23,54,101,45,40
0.994257926940918,23,70,101,45,40
1.0002937316894531,24,66,100,45,40
1.0061359405517578,23,65,97,46,40
1.0123138427734375,24,62,95,46,40
1.018131971359253,23,59,86,45,40
1.0239920616149902,24,55,78,45,40
1.0298418998718262,23,51,71,44,40
1.03580904006958,23,48,65,44,40
1.0415868759155273,23,47,60,44,40
1.0475928783416748,23,47,56,45,40
1.053534984588623,23,45,52,44,40
1.0593888759613037,23,45,49,44,40
1.0653870105743408,23,43,47,44,40
1.0715668201446533,23,41,45,44,40
1.0773308277130127,23,39,45,44,40
1.0831458568572998,23,39,42,44,40
1.0891289710998535,23,37,41,43,40
1.0950777530670166,23,35,41,43,40
1.1010229587554932,23,34,40,43,40
1.106726884841919,23,33,39,43,40
1.1128828525543213,23,31,37,43,40
1.1191277503967285,23,31,37,43,40
1.124959945678711,23,31,36,43,40
1.1306228637695312,24,31,34,43,40
1.1365869045257568,23,31,33,43,40
1.1425096988677979,23,30,31,42,40
1.1483399868011475,23,31,32,43,40
1.1542949676513672,23,30,30,43,40
1.160273790359497,23,32,29,42,40
1.166214942932129,23,33,28,42,40
1.1719977855682373,23,32,27,42,40
1.17799973487854,23,32,29,42,40
1.1839418411254883,23,32,28,42,40
1.1900017261505127,23,32,28,43,40
1.1957917213439941,23,31,29,43,40
1.2017300128936768,23,30,30,43,40
1.2077088356018066,23,31,28,45,40
1.2136917114257812,23,31,27,44,40
1.2194507122039795,23,30,28,44,40
1.225451946258545,23,30,28,44,40
1.2314167022705078,23,32,28,44,40
1.2374210357666016,23,32,29,43,40
1.243241786956787,23,33,28,43,40
1.2491729259490967,23,32,27,43,40
1.2551276683807373,23,31,26,43,40
1.2609097957611084,23,30,25,43,40
1.2669157981872559,23,30,29,43,40
1.2728698253631592,23,29,33,43,40
1.278871774673462,23,28,37,42,40
1.2846529483795166,23,27,37,43,40
1.2906639575958252,23,28,41,43,40
1.2966179847717285,23,27,44,43,40
1.3025627136230469,23,26,46,43,40
1.3084087371826172,23,26,50,43,40
1.3143868446350098,23,26,58,43,40
1.3204479217529297,23,26,60,43,40
1.326385736465454,23,26,58,43,40
1.3321738243103027,23,26,70,43,40
1.3381319046020508,23,26,67,42,40
1.3441438674926758,23,26,62,42,40
1.350165843963623,23,26,58,43,40
1.3558320999145508,23,26,55,43,40
1.3618338108062744,23,28,56,42,40
1.3677737712860107,23,31,53,42,40
1.3735747337341309,23,31,54,42,40
1.3796007633209229,23,30,57,43,40
1.3854856491088867,23,29,52,43,40
1.3914458751678467,23,28,48,43,40
1.3973119258880615,23,28,45,43,40
1.403228759765625,23,27,45,43,40
1.4093198776245117,23,27,44,43,40
1.4152660369873047,23,27,42,43,40
1.4211759567260742,23,31,39,43,40
1.4270048141479492,23,31,39,43,40
1.4329299926757812,23,31,37,43,40
1.4389398097991943,23,30,36,42,40
1.4447150230407715,23,29,38,42,40
1.4507148265838623,23,28,39,42,40
1.4566538333892822,23,28,43,43,40
1.4624829292297363,23,28,44,43,40
1.4685359001159668,23,29,44,43,40
1.4744439125061035,23,29,44,43,40
1.480386734008789,24,31,42,44,40
1.4863009452819824,24,32,41,44,40
1.4922537803649902,24,32,39,44,40
1.4981718063354492,24,35,52,43,40
1.5041608810424805,24,35,58,44,40
1.5101230144500732,24,34,71,44,40
1.5158839225769043,24,36,84,44,40
1.522000789642334,24,35,84,44,40
1.5280578136444092,24,33,87,44,40
1.533693790435791,24,33,86,44,40
1.5396997928619385,24,33,97,44,40
1.5456418991088867,24,32,99,43,40
1.5517230033874512,24,32,92,44,40
1.557701826095581,24,32,89,45,40
1.5634050369262695,24,33,87,45,40
1.5693738460540771,24,35,100,44,40
1.5752897262573242,23,33,111,44,40
1.5813138484954834,24,32,105,44,40
1.587472915649414,23,32,109,44,40
1.5934419631958008,23,34,103,44,40
1.5992686748504639,24,33,99,44,40
