Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.0007531642913818359,23,26,23,42,28
0.0011050701141357422,23,26,24,42,28
0.001413106918334961,23,26,23,42,28
0.001737833023071289,23,25,25,42,28
0.0020639896392822266,23,24,30,42,28
0.0023789405822753906,23,25,28,42,28
0.002701997756958008,23,25,36,42,28
0.0030069351196289062,23,24,46,42,28
0.0033159255981445312,23,24,41,42,28
0.0036220550537109375,23,23,37,42,28
0.003926992416381836,23,23,32,42,28
0.004235982894897461,23,23,31,42,28
0.004542827606201172,23,23,28,42,28
0.004853010177612305,23,23,26,42,28
0.005160808563232422,23,23,25,42,28
0.005465030670166016,23,23,26,42,28
0.00577998161315918,23,23,31,42,28
0.006088972091674805,23,23,31,42,28
0.006398916244506836,23,23,30,42,28
0.006704092025756836,23,23,26,42,28
0.007012128829956055,23,22,24,42,28
0.007318019866943359,23,23,24,42,28
0.007649898529052734,23,23,26,42,28
0.007961034774780273,23,23,24,42,28
0.008272171020507812,23,23,23,42,28
0.008832931518554688,23,23,24,42,28
0.00925898551940918,23,23,23,42,28
0.009689092636108398,23,23,22,42,28
0.010109901428222656,23,23,22,42,28
0.010477066040039062,23,23,21,42,28
0.010812044143676758,23,23,21,42,28
0.011140108108520508,23,23,22,42,28
0.011471033096313477,23,23,21,42,28
0.011793851852416992,23,23,20,41,28
0.012122154235839844,23,23,20,42,28
0.012449026107788086,25,23,21,41,28
0.012775897979736328,28,23,21,41,28
0.013113021850585938,26,22,21,41,28
0.013440847396850586,25,23,23,41,28
0.013769865036010742,25,22,22,41,28
0.014099836349487305,24,22,22,41,28
0.014435052871704102,24,22,21,42,28
0.014761924743652344,23,23,21,42,28
0.015085935592651367,23,23,21,42,28
0.015408039093017578,23,23,21,42,28
0.015730857849121094,23,23,21,42,28
0.016052961349487305,23,23,21,42,28
0.016376972198486328,23,23,22,41,28
0.016701936721801758,23,22,21,42,28
0.017024993896484375,23,23,21,42,28
0.0173490047454834,23,23,22,41,28
0.01767706871032715,23,23,20,41,28
0.018002986907958984,23,23,22,42,28
0.018324851989746094,23,23,21,42,28
0.01865220069885254,23,23,21,42,28
0.03913116455078125,23,23,20,41,28
0.06031990051269531,23,23,21,42,28
0.08247709274291992,23,23,20,41,28
0.10302901268005371,23,23,20,42,28
0.12422895431518555,23,23,21,42,28
0.14551186561584473,23,23,22,41,28
0.16678810119628906,23,23,22,41,28
0.18809890747070312,23,23,21,42,28
0.20922303199768066,23,23,22,42,28
0.23054885864257812,23,23,21,42,28
0.2520911693572998,23,23,22,42,28
0.27306318283081055,23,23,22,43,28
0.29432010650634766,23,26,24,43,28
0.3155100345611572,23,25,24,43,28
0.3368828296661377,23,26,24,44,28
0.35817384719848633,23,27,27,47,28
0.37934398651123047,23,29,27,45,28
0.40065717697143555,23,32,32,45,28
0.42188477516174316,23,35,37,47,28
0.4431929588317871,23,31,39,47,28
0.4644331932067871,23,30,41,45,28
0.4856710433959961,23,34,51,45,28
0.5070629119873047,23,33,74,45,28
0.5280728340148926,24,30,95,44,28
0.5495541095733643,23,34,132,44,28
0.5708210468292236,23,49,140,50,28
0.5922269821166992,44,70,139,48,28
