Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.004018068313598633,23,23,20,42,5
0.009940862655639648,23,23,21,42,5
0.015827178955078125,23,23,20,42,5
0.021877050399780273,23,23,20,42,5
0.027630090713500977,23,23,20,42,5
0.03371906280517578,23,23,20,42,5
0.03962516784667969,23,23,20,42,5
0.0455470085144043,23,23,20,42,5
0.05136609077453613,23,23,20,42,5
0.05735588073730469,23,23,19,42,5
0.06317305564880371,24,23,19,42,5
0.06913399696350098,23,23,20,42,5
0.07489395141601562,23,23,20,42,5
0.08095097541809082,23,23,20,42,5
0.08713006973266602,23,22,20,42,5
0.09310102462768555,23,23,20,42,5
0.09885311126708984,23,23,20,42,5
0.10485696792602539,23,23,20,42,5
0.11084413528442383,23,23,20,42,5
0.11675214767456055,23,23,20,42,5
0.12260293960571289,23,23,20,42,5
0.12855100631713867,23,23,20,42,5
0.13449406623840332,23,22,20,42,5
0.140516996383667,23,23,20,42,5
0.1462700366973877,23,23,20,42,5
0.15226411819458008,23,23,20,42,5
0.15817523002624512,23,23,21,42,5
0.16413402557373047,23,23,20,42,5
0.16994905471801758,23,23,20,42,5
0.1759340763092041,23,23,20,42,5
0.1820049285888672,23,23,20,42,5
0.18776202201843262,23,23,20,42,5
0.19356894493103027,24,23,20,42,5
0.19968295097351074,23,23,20,42,5
0.20561504364013672,23,23,20,42,5
0.21139907836914062,23,23,20,42,5
0.21756720542907715,23,23,20,42,5
0.2233881950378418,23,23,20,42,5
0.22941207885742188,23,23,20,42,5
0.23517513275146484,23,23,21,42,5
0.24112820625305176,23,23,20,42,5
0.2471451759338379,23,23,21,42,5
0.252871036529541,23,22,21,42,5
0.2588541507720947,23,23,20,42,5
0.26485395431518555,23,23,20,42,5
0.2707860469818115,23,23,20,42,5
0.27658796310424805,23,23,20,42,5
0.2827761173248291,23,23,20,42,5
0.28864407539367676,23,23,21,42,5
0.29449892044067383,23,23,20,42,5
0.3002610206604004,23,23,20,42,5
0.3062570095062256,23,23,20,42,5
0.31220197677612305,24,23,20,42,5
0.318162202835083,23,22,20,42,5
0.32394909858703613,23,23,20,42,5
0.32979512214660645,23,23,20,42,5
0.33594584465026855,23,23,21,41,5
0.3419790267944336,23,22,20,42,5
0.3479950428009033,23,22,20,42,5
0.3536801338195801,23,22,20,42,5
0.3599390983581543,23,22,20,42,5
0.36568212509155273,23,23,20,42,5
0.37148094177246094,23,22,20,42,5
0.3772451877593994,23,23,20,42,5
0.38373708724975586,23,23,20,42,5
0.389556884765625,23,23,20,42,5
0.3951091766357422,23,23,20,42,5
0.40105104446411133,23,22,19,42,5
0.40696120262145996,23,22,19,42,5
0.41312313079833984,23,22,19,42,5
0.4189460277557373,23,23,19,42,5
0.4249141216278076,23,23,19,42,5
0.4308309555053711,23,23,20,42,5
0.436643123626709,23,23,19,42,5
0.442612886428833,23,22,19,42,5
0.4485909938812256,23,22,20,42,5
0.45455503463745117,23,23,20,42,5
0.46040797233581543,23,23,20,42,5
0.4662950038909912,23,23,20,42,5
0.47232913970947266,23,23,21,42,5
0.4782829284667969,23,23,23,42,5
0.48407697677612305,23,23,23,42,5
0.49004101753234863,23,23,22,42,5
0.4960319995880127,23,23,21,42,5
