Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.0005919933319091797,23,23,22,42,30
0.0009138584136962891,23,23,21,42,30
0.0012197494506835938,23,23,22,41,30
0.0015239715576171875,23,23,21,42,30
0.0018360614776611328,23,23,22,42,30
0.002138853073120117,23,23,21,42,30
0.0024459362030029297,23,23,22,41,30
0.002749919891357422,23,23,24,41,30
0.003201007843017578,23,23,22,42,30
0.003515005111694336,23,23,22,42,30
0.0038290023803710938,23,23,22,42,30
0.004148960113525391,23,23,22,42,30
0.00446009635925293,23,23,22,42,30
0.004774808883666992,23,23,23,42,30
0.005197048187255859,23,23,23,42,30
0.005519866943359375,23,23,22,42,30
0.005831003189086914,23,23,25,42,30
0.006144046783447266,23,23,24,42,30
0.006520748138427734,23,23,23,41,30
0.006836891174316406,23,23,22,42,30
0.007296085357666016,23,23,22,42,30
0.007726907730102539,23,22,22,42,30
0.00815892219543457,23,23,21,42,30
0.008575916290283203,23,22,22,42,30
0.008995771408081055,23,22,22,42,30
0.009352922439575195,23,22,22,42,30
0.00967717170715332,23,22,22,42,30
0.010002851486206055,23,22,24,41,30
0.010334014892578125,23,23,23,42,30
0.010659933090209961,23,22,24,41,30
0.011484861373901367,23,23,28,41,30
0.032798051834106445,23,23,27,42,30
0.05397987365722656,23,23,26,42,30
0.07527780532836914,23,23,27,42,30
0.09660696983337402,23,23,26,42,30
0.11788606643676758,23,23,33,42,30
0.13917279243469238,23,23,29,42,30
0.16040992736816406,23,23,26,42,30
0.1816248893737793,23,23,24,42,30
0.203125,23,23,27,42,30
0.22411394119262695,23,23,30,42,30
0.24551701545715332,23,23,26,42,30
0.2667689323425293,23,22,25,43,30
0.28803586959838867,23,23,24,43,30
0.30937695503234863,24,23,23,43,30
0.3305537700653076,27,23,29,42,30
0.3520021438598633,28,22,26,43,30
0.3730580806732178,26,23,25,42,30
0.3943939208984375,25,23,23,42,30
0.4155237674713135,24,23,23,41,30
0.4368739128112793,24,23,36,42,30
0.4581279754638672,24,23,31,41,30
0.47938108444213867,23,23,28,41,30
0.5006370544433594,23,23,27,41,30
0.521798849105835,23,23,27,41,30
0.5431458950042725,23,23,24,42,30
0.5644760131835938,23,23,25,42,30
0.5856881141662598,23,28,25,43,30
0.6069581508636475,23,27,26,44,30
0.6281290054321289,23,29,28,43,30
0.6493279933929443,23,29,30,43,30
0.6705620288848877,23,30,30,45,30
0.6918690204620361,23,30,31,45,30
0.7133510112762451,23,42,38,44,30
0.7344467639923096,23,37,37,44,30
0.7557058334350586,23,33,40,44,30
0.7767879962921143,23,35,49,43,30
0.7983927726745605,23,43,78,48,30
0.8197088241577148,23,48,80,49,30
0.840904951095581,24,54,78,51,30
0.8622698783874512,29,63,85,51,30
0.8834540843963623,34,61,81,52,30
0.9045288562774658,32,50,69,49,30
0.9257097244262695,28,48,57,47,30
0.947166919708252,27,45,47,45,30
0.9685719013214111,25,40,39,44,30
0.9897558689117432,24,34,34,44,30
1.0110149383544922,24,30,30,43,30
1.0320560932159424,24,28,30,43,30
1.0534710884094238,24,29,30,44,30
1.074627161026001,23,34,28,46,30
1.0959749221801758,24,34,27,48,30
1.1174850463867188,23,37,27,49,30
1.1384799480438232,23,38,39,47,30
1.1599459648132324,23,40,70,50,30
1.180980920791626,23,39,99,49,30
1.202253818511963,23,40,89,74,30
1.2235310077667236,23,47,86,79,30
1.2447049617767334,23,48,76,70,30
1.2660150527954102,23,57,79,61,30
1.287207841873169,23,55,57,54,30
1.3085179328918457,23,45,50,50,30
1.3297019004821777,23,42,48,47,30
1.351032018661499,24,36,40,46,30
1.372359037399292,24,32,40,44,30
1.3934998512268066,26,31,35,44,30
1.4148318767547607,25,30,36,43,30
1.4359660148620605,25,30,41,43,30
1.457326889038086,24,33,42,43,30
1.4787049293518066,24,32,51,43,30
1.4998679161071777,24,29,45,43,30
1.5211598873138428,24,27,42,43,30
1.5423109531402588,23,26,35,44,30
1.5636379718780518,23,25,30,43,30
1.5849878787994385,23,24,27,43,30
1.6061320304870605,23,25,25,43,30
1.6275038719177246,23,26,29,42,30
1.6486499309539795,23,26,27,42,30
1.669996976852417,23,26,31,42,30
1.691148042678833,23,28,28,42,30
1.7124600410461426,23,28,42,42,30
1.7338190078735352,23,28,45,43,30
1.7549529075622559,23,28,79,43,30
1.7762858867645264,23,29,99,42,30
1.7974390983581543,23,28,94,42,30
1.8187599182128906,23,26,79,43,30
1.8399608135223389,23,25,67,44,30
1.861302137374878,23,25,53,44,30
1.8826141357421875,23,29,42,47,30
1.9037549495697021,23,34,37,50,30
1.9253509044647217,23,35,37,48,30
1.946232795715332,24,32,41,46,30
1.9673669338226318,28,33,55,48,30
1.988835096359253,29,32,54,47,30
2.010098934173584,27,39,45,47,30
2.031425952911377,25,57,49,51,30
2.052579879760742,25,55,50,51,30
2.0739309787750244,24,53,43,60,30
2.095256805419922,24,47,37,59,30
2.1164281368255615,24,39,50,56,30
2.137849807739258,24,41,95,54,30
2.158895969390869,24,39,92,54,30
2.180206060409546,25,35,122,50,30
2.2015459537506104,27,35,93,47,30
2.222618818283081,27,32,69,45,30
2.244260787963867,26,29,60,44,30
2.2653908729553223,25,31,53,43,30
2.2863590717315674,25,29,42,44,30
2.3079559803009033,25,28,42,47,30
2.329051971435547,25,28,36,46,30
2.3504650592803955,24,27,42,47,30
2.3715388774871826,24,27,38,48,30
2.393002986907959,24,26,38,48,30
2.414425849914551,23,25,50,46,30
2.435379981994629,23,26,40,45,30
2.4567298889160156,23,26,38,45,30
2.4778387546539307,23,26,38,45,30
2.499319076538086,23,27,49,49,30
2.5205698013305664,23,28,43,53,30
2.5416929721832275,23,29,41,51,30
2.563075065612793,23,28,47,48,30
2.584233045578003,23,26,47,47,30
2.6056671142578125,23,27,40,45,30
2.6267778873443604,23,28,42,45,30
2.6480579376220703,23,32,42,44,30
2.6691529750823975,23,35,38,49,30
2.6902620792388916,23,35,42,47,30
2.7118489742279053,23,43,35,52,30
2.732991933822632,23,50,31,53,30
2.754112958908081,23,55,28,53,30
2.775782823562622,23,56,30,69,30
2.79683780670166,23,50,30,66,30
2.8181991577148438,23,49,29,59,30
2.839284896850586,23,44,27,55,30
2.8608429431915283,23,51,33,64,30
2.881972074508667,23,52,64,58,30
2.903235912322998,23,53,95,59,30
2.9247019290924072,24,91,107,102,30
2.9460079669952393,27,112,100,97,30
2.967378854751587,28,113,78,88,30
2.9886810779571533,28,101,65,82,30
3.0098259449005127,27,87,59,74,30
3.0309550762176514,26,79,51,63,30
3.05233097076416,25,61,65,55,30
3.073657989501953,25,53,60,51,30
3.0947959423065186,25,48,49,47,30
3.1161248683929443,24,46,41,46,30
3.137328863143921,24,41,51,45,30
3.158834934234619,24,35,41,44,30
3.180081844329834,24,31,36,44,30
3.20112681388855,23,30,36,43,30
3.222472906112671,24,29,31,43,30
3.2436540126800537,23,31,33,43,30
3.265036106109619,23,29,30,43,30
3.286404848098755,23,28,30,43,30
3.307563066482544,23,29,31,43,30
3.328795909881592,23,31,30,43,30
3.3499529361724854,23,31,27,42,30
3.3712778091430664,23,28,29,42,30
3.392664909362793,23,26,29,43,30
3.413749933242798,23,27,34,42,30
3.435088872909546,23,27,34,42,30
3.4563889503479004,23,27,29,42,30
3.477621078491211,23,28,27,42,30
3.498938798904419,23,29,26,42,30
3.5200541019439697,23,27,24,42,30
3.5414741039276123,23,27,27,42,30
3.5625758171081543,23,26,27,42,30
3.583920955657959,23,29,28,42,30
3.6052780151367188,23,27,29,42,30
3.6264288425445557,23,27,26,42,30
3.6477088928222656,23,25,28,42,30
3.6689059734344482,23,25,28,42,30
3.6902458667755127,23,28,25,42,30
3.71140193939209,23,29,24,42,30
3.7327070236206055,23,28,23,42,30
3.7540500164031982,23,27,22,42,30
