Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.0041882991790771484,23,23,21,43,43
0.009990215301513672,23,23,21,43,43
0.0163419246673584,23,23,21,42,43
0.02198314666748047,23,23,21,42,43
0.02775430679321289,23,23,23,42,43
0.03387308120727539,23,23,23,42,43
0.03968214988708496,23,23,22,42,43
0.04568314552307129,23,23,22,42,43
0.05146002769470215,23,23,22,42,43
0.05735921859741211,23,23,22,42,43
0.06337213516235352,24,23,24,42,43
0.06934118270874023,23,23,23,42,43
0.07525920867919922,23,23,23,42,43
0.08112311363220215,24,23,22,42,43
0.08686614036560059,23,23,22,42,43
0.09283804893493652,24,23,22,42,43
0.09882116317749023,23,23,22,42,43
0.10482120513916016,23,23,21,42,43
0.11064696311950684,23,23,21,42,43
0.11666727066040039,23,23,21,42,43
0.12254834175109863,23,23,21,42,43
0.12849712371826172,23,23,21,42,43
0.13444018363952637,23,23,21,42,43
0.1403341293334961,23,23,20,42,43
0.1463789939880371,23,23,20,42,43
0.1520533561706543,23,23,20,42,43
0.15801310539245605,23,23,20,42,43
0.16402912139892578,23,23,21,42,43
0.16999125480651855,23,23,21,42,43
0.17574715614318848,23,23,21,42,43
0.1818842887878418,23,23,21,42,43
0.18774819374084473,23,23,20,42,43
0.19374513626098633,23,23,21,42,43
0.19954705238342285,23,23,22,42,43
0.2055652141571045,23,23,21,42,43
0.21146512031555176,23,23,21,42,43
0.21741628646850586,23,23,21,42,43
0.2232050895690918,23,23,21,42,43
0.22922515869140625,23,23,21,42,43
0.23518824577331543,23,23,21,42,43
0.24119329452514648,23,23,21,42,43
0.24694013595581055,23,23,20,42,43
0.2530391216278076,23,23,21,42,43
0.2590341567993164,23,23,20,42,43
0.26494812965393066,23,23,20,42,43
0.27057719230651855,23,23,20,42,43
0.2766551971435547,23,23,21,42,43
0.28263115882873535,23,23,21,42,43
0.28856706619262695,23,23,21,42,43
0.29439616203308105,23,23,21,42,43
0.30034828186035156,23,23,21,42,43
0.30631494522094727,23,23,20,42,43
0.31227803230285645,23,23,21,42,43
0.31815433502197266,23,23,21,42,43
0.3240852355957031,23,23,20,42,43
0.3300442695617676,23,23,20,42,43
0.33605122566223145,23,23,20,42,43
0.3418920040130615,23,23,20,42,43
0.3479132652282715,23,23,20,42,43
0.35373830795288086,23,23,20,42,43
0.359816312789917,23,23,20,42,43
0.36554908752441406,23,23,20,42,43
0.37150001525878906,23,23,21,42,43
0.37767601013183594,23,23,20,42,43
0.3835020065307617,23,23,20,42,43
0.38957834243774414,23,23,21,42,43
0.3952481746673584,23,22,21,42,43
0.40127110481262207,23,22,21,42,43
0.4070572853088379,23,23,20,42,43
0.41300415992736816,23,23,20,42,43
0.41902995109558105,23,22,20,42,43
0.4249720573425293,23,23,20,42,43
0.431002140045166,23,23,20,42,43
0.4369320869445801,23,23,20,42,43
0.44267797470092773,23,23,20,42,43
0.44869017601013184,23,23,19,42,43
0.4546332359313965,23,23,20,42,43
0.46045517921447754,23,23,20,42,43
0.46665024757385254,23,23,20,42,43
0.4726090431213379,24,23,20,42,43
0.4784841537475586,23,23,20,42,43
0.48433399200439453,23,23,19,42,43
0.4902181625366211,23,23,20,42,43
0.49608612060546875,23,23,20,42,43
0.5019381046295166,23,22,20,42,43
0.5079300403594971,23,23,20,42,43
0.5138533115386963,23,22,20,42,43
0.5198581218719482,23,22,19,42,43
0.5256450176239014,23,22,19,42,43
0.5315723419189453,23,23,20,42,43
0.5376172065734863,23,23,20,42,43
0.5434181690216064,23,22,19,42,43
0.5493752956390381,23,23,19,41,43
0.555368185043335,24,23,19,42,43
0.5613112449645996,24,23,19,42,43
0.5670740604400635,24,23,19,42,43
0.5730931758880615,24,23,19,42,43
0.5791342258453369,24,23,19,42,43
0.5850591659545898,24,23,20,42,43
0.5908379554748535,24,23,20,42,43
0.5968129634857178,24,23,20,42,43
0.6027812957763672,24,23,20,42,43
0.608734130859375,24,23,20,42,43
0.6145641803741455,24,22,20,42,43
0.6205942630767822,24,23,20,42,43
0.6265110969543457,23,22,20,42,43
0.6325070858001709,23,22,21,42,43
0.6382601261138916,23,22,21,42,43
0.6442651748657227,23,22,21,42,43
0.6503300666809082,23,23,21,42,43
0.6562080383300781,23,23,25,43,43
0.6620540618896484,23,23,29,43,43
0.667992115020752,23,23,42,44,43
0.673957109451294,23,24,50,43,43
0.6799111366271973,23,24,60,44,43
0.6857180595397949,23,26,73,44,43
0.6917221546173096,23,27,78,44,43
0.6976842880249023,23,27,79,44,43
0.7035682201385498,23,27,74,43,43
0.7096140384674072,23,27,78,44,43
0.7156100273132324,23,27,77,44,43
0.721520185470581,23,27,79,43,43
0.7272522449493408,23,27,76,43,43
0.7331631183624268,23,27,72,43,43
0.7392702102661133,23,26,66,43,43
0.7453012466430664,23,26,61,43,43
0.7510321140289307,23,26,56,43,43
0.7571871280670166,23,26,54,44,43
0.7628672122955322,23,26,56,43,43
0.7688429355621338,23,26,55,44,43
0.7746133804321289,24,26,50,44,43
0.7806172370910645,24,25,49,44,43
0.7865562438964844,24,25,45,43,43
0.7924351692199707,23,25,44,43,43
0.7983462810516357,23,26,41,43,43
0.8042831420898438,23,26,39,43,43
0.8102951049804688,23,26,37,42,43
0.8163821697235107,23,26,35,43,43
0.8221602439880371,23,26,33,42,43
0.8282451629638672,23,25,32,42,43
0.8340222835540771,23,25,31,42,43
0.8398950099945068,23,25,32,42,43
0.8457870483398438,23,28,35,42,43
0.8517570495605469,23,28,33,42,43
0.8577499389648438,23,27,32,42,43
0.8635382652282715,23,27,32,42,43
0.8694713115692139,23,26,33,42,43
0.8755419254302979,23,26,36,42,43
0.881500244140625,23,25,34,42,43
0.8872661590576172,23,25,35,43,43
0.8932561874389648,23,25,38,42,43
0.8992471694946289,23,25,36,42,43
0.9052751064300537,23,25,34,42,43
0.9110572338104248,23,24,35,42,43
0.9169960021972656,23,24,35,42,43
0.9229791164398193,23,24,35,42,43
0.9288439750671387,23,24,34,42,43
0.9348390102386475,23,24,32,42,43
0.9406871795654297,23,24,31,42,43
0.9466662406921387,23,24,29,42,43
0.9525072574615479,24,23,29,43,43
0.9584403038024902,24,23,29,44,43
0.9644730091094971,24,23,32,45,43
0.970393180847168,24,23,32,44,43
0.9763200283050537,24,23,31,44,43
0.9823291301727295,24,23,34,46,43
0.9883871078491211,24,23,37,47,43
0.9943909645080566,24,23,41,47,43
1.000049114227295,24,24,44,46,43
1.005937099456787,24,24,47,46,43
1.0118381977081299,24,24,53,45,43
1.0179061889648438,24,24,59,45,43
1.0236940383911133,24,25,61,45,43
1.0296270847320557,24,25,59,45,43
1.035790205001831,24,25,58,44,43
1.0415410995483398,24,25,54,44,43
1.0473341941833496,24,25,52,44,43
1.0533239841461182,24,24,48,44,43
1.0592761039733887,24,25,48,45,43
1.0652501583099365,23,25,45,44,43
1.0710241794586182,23,25,44,44,43
1.077057123184204,24,24,45,44,43
1.0830903053283691,23,24,44,43,43
1.0890190601348877,23,24,41,43,43
1.094825267791748,23,23,42,43,43
1.1009230613708496,23,24,41,43,43
1.1068060398101807,23,24,41,43,43
1.112516164779663,23,24,41,42,43
1.1186151504516602,23,24,39,42,43
1.1245331764221191,23,24,38,42,43
1.1305642127990723,23,24,37,42,43
1.136301040649414,23,24,37,42,43
1.142268180847168,23,24,39,42,43
1.1482231616973877,23,24,38,42,43
1.1541991233825684,24,24,36,42,43
1.1599771976470947,23,23,36,42,43
