Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.0009300708770751953,23,23,21,41,75
0.0012547969818115234,23,23,21,42,75
0.001567840576171875,23,23,21,42,75
0.0018808841705322266,23,23,23,42,75
0.0022017955780029297,23,23,22,41,75
0.0025169849395751953,23,23,23,42,75
0.0028269290924072266,23,22,23,42,75
0.003139019012451172,23,23,27,42,75
0.0034499168395996094,23,23,28,42,75
0.003760814666748047,23,23,28,42,75
0.0040738582611083984,23,23,27,42,75
0.004381895065307617,23,23,31,42,75
0.004687786102294922,23,23,31,42,75
0.004995107650756836,23,23,27,42,75
0.005304098129272461,23,22,25,42,75
0.005611896514892578,23,23,27,42,75
0.005919933319091797,23,23,27,42,75
0.006228923797607422,24,22,25,42,75
0.0065348148345947266,27,22,26,42,75
0.006842851638793945,26,23,24,41,75
0.007148027420043945,25,23,23,41,75
0.007454872131347656,24,22,25,41,75
0.009409904479980469,24,23,24,41,75
0.030493974685668945,24,23,24,42,75
0.05204510688781738,23,23,23,42,75
0.07323598861694336,23,23,23,42,75
0.09439492225646973,23,23,25,42,75
0.11567997932434082,23,23,24,42,75
0.13701605796813965,23,23,24,42,75
0.15853595733642578,23,23,24,42,75
0.17938780784606934,23,23,23,42,75
0.20077800750732422,23,23,21,41,75
0.22213983535766602,23,23,21,42,75
0.2432997226715088,23,23,23,42,75
0.26460695266723633,23,23,24,42,75
0.28571081161499023,23,23,23,42,75
0.3071107864379883,23,23,23,42,75
0.3285708427429199,23,22,23,42,75
0.34981298446655273,23,23,27,42,75
0.37099695205688477,23,23,26,43,75
0.39215779304504395,23,24,27,43,75
0.41338276863098145,23,24,28,44,75
0.4347269535064697,23,23,30,44,75
0.4560549259185791,23,23,39,45,75
0.47728586196899414,23,24,38,46,75
0.49839091300964355,23,24,33,45,75
0.5198149681091309,23,24,29,43,75
0.5409500598907471,23,23,29,43,75
0.562359094619751,23,23,36,42,75
0.5834407806396484,23,23,38,44,75
0.6046857833862305,23,25,36,44,75
0.6261739730834961,23,26,39,45,75
0.6473977565765381,23,25,38,48,75
0.6686258316040039,23,27,43,50,75
0.6895270347595215,23,26,39,48,75
0.7109980583190918,23,28,37,48,75
0.7326688766479492,23,30,31,48,75
0.7535579204559326,23,29,28,46,75
0.7751128673553467,24,28,28,45,75
0.7959048748016357,24,27,33,44,75
0.8175308704376221,24,26,33,44,75
0.838763952255249,24,26,27,44,75
0.8601527214050293,24,25,26,42,75
0.8812968730926514,24,25,25,42,75
0.90240478515625,24,25,23,42,75
0.9237048625946045,24,24,23,44,75
0.9452219009399414,24,24,23,45,75
0.9664468765258789,23,24,25,44,75
0.9875710010528564,23,25,24,43,75
1.0087149143218994,23,26,28,43,75
