Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.004240989685058594,23,23,21,42,4
0.010130882263183594,23,23,21,42,4
0.017136812210083008,23,23,21,42,4
0.02967977523803711,23,23,21,42,4
0.03013777732849121,23,23,22,42,4
0.0337069034576416,23,23,22,42,4
0.03980398178100586,23,23,22,42,4
0.04549574851989746,23,23,21,42,4
0.05143284797668457,23,23,21,42,4
0.05742788314819336,23,23,21,42,4
0.06325793266296387,23,23,21,42,4
0.06921696662902832,23,23,21,42,4
0.07524681091308594,23,23,21,42,4
0.08116579055786133,23,23,21,42,4
0.08696770668029785,23,23,22,42,4
0.0929408073425293,23,23,21,42,4
0.09895491600036621,23,23,21,42,4
0.10490703582763672,23,22,21,42,4
0.11070704460144043,23,23,21,42,4
0.11671185493469238,23,23,21,42,4
0.12262201309204102,23,23,21,42,4
0.1287517547607422,23,23,21,42,4
0.13449382781982422,23,23,21,42,4
0.14024782180786133,24,22,20,42,4
0.14619088172912598,23,23,20,42,4
0.15220093727111816,23,23,20,42,4
0.15802693367004395,23,23,20,42,4
0.16399002075195312,23,22,20,42,4
0.17001891136169434,23,23,20,42,4
0.1758737564086914,23,23,21,42,4
0.18213105201721191,23,23,20,42,4
0.18794798851013184,23,23,20,42,4
0.1938619613647461,23,22,20,42,4
0.19982600212097168,23,22,20,42,4
0.20566987991333008,23,23,20,42,4
0.2115788459777832,23,23,20,42,4
0.21763086318969727,23,23,20,42,4
0.22355985641479492,23,23,20,42,4
0.22942280769348145,23,23,20,42,4
0.23539996147155762,23,23,21,42,4
0.2414090633392334,23,23,20,42,4
0.24726080894470215,23,23,20,42,4
0.25308895111083984,23,23,20,42,4
0.2589869499206543,23,23,21,42,4
0.26495885848999023,23,23,20,42,4
0.27074193954467773,23,22,20,42,4
0.2771148681640625,24,22,20,42,4
0.2828559875488281,24,22,20,42,4
0.2886037826538086,23,23,20,42,4
0.2946629524230957,23,23,20,42,4
0.3004307746887207,23,23,20,42,4
0.30645203590393066,24,23,20,42,4
0.31243085861206055,24,23,20,42,4
0.31837892532348633,23,23,20,42,4
0.324307918548584,23,23,20,42,4
0.33021092414855957,23,23,20,41,4
0.33594799041748047,24,23,20,42,4
0.3419830799102783,23,23,20,42,4
0.34801793098449707,23,23,19,42,4
0.35390806198120117,23,23,20,42,4
0.35973191261291504,23,23,20,42,4
0.3656349182128906,23,23,20,42,4
0.3716270923614502,23,23,20,42,4
0.3775808811187744,23,23,20,42,4
0.3835408687591553,23,23,20,42,4
0.3893148899078369,23,23,20,42,4
0.3952977657318115,23,23,20,42,4
0.4013347625732422,23,23,20,42,4
0.4071018695831299,23,23,20,42,4
0.4130368232727051,23,23,20,42,4
0.4190638065338135,23,23,20,42,4
0.425029993057251,23,23,20,42,4
0.43062877655029297,23,23,20,42,4
0.4368870258331299,23,23,20,42,4
0.4429488182067871,23,22,20,42,4
0.44873499870300293,23,23,19,42,4
0.4545469284057617,23,22,20,42,4
0.4606478214263916,23,23,19,42,4
0.466519832611084,23,22,20,42,4
0.4722890853881836,23,23,20,42,4
0.4782428741455078,23,23,20,42,4
0.4842407703399658,23,23,20,42,4
0.4901869297027588,23,23,20,42,4
0.4960198402404785,23,23,20,42,4
0.5020186901092529,23,23,20,42,4
0.5079617500305176,23,23,20,42,4
0.5139129161834717,23,23,20,42,4
0.5197577476501465,23,23,20,42,4
0.5257198810577393,23,22,20,42,4
0.5316879749298096,23,22,20,42,4
0.5376768112182617,23,23,20,42,4
0.5435290336608887,23,23,20,43,4
0.5494818687438965,23,22,22,42,4
0.5553858280181885,23,23,22,42,4
0.5613918304443359,23,23,21,42,4
0.5672008991241455,23,23,21,42,4
0.5732128620147705,23,23,21,42,4
0.579124927520752,23,23,20,42,4
0.5850739479064941,23,23,21,42,4
0.5908658504486084,23,23,20,42,4
0.5968608856201172,23,23,20,42,4
0.6028327941894531,23,23,20,42,4
0.608806848526001,23,23,20,42,4
0.614616870880127,23,22,20,42,4
0.6205587387084961,23,23,20,42,4
0.626532793045044,23,23,20,42,4
0.6325168609619141,23,23,20,42,4
0.6385228633880615,23,23,20,42,4
0.6445000171661377,23,23,20,42,4
0.6504089832305908,23,23,20,42,4
0.6563189029693604,23,23,20,42,4
0.6620848178863525,23,23,20,42,4
0.6680788993835449,23,23,20,42,4
0.6740810871124268,23,23,20,42,4
0.679966926574707,23,23,20,42,4
0.6859779357910156,23,23,20,42,4
0.6918058395385742,23,22,20,42,4
0.6977291107177734,23,22,20,42,4
0.7035579681396484,23,23,20,42,4
0.7094669342041016,23,22,20,42,4
0.7155148983001709,23,23,21,42,4
0.7214388847351074,23,23,22,42,4
0.7274658679962158,23,23,21,42,4
0.7332119941711426,24,23,21,42,4
0.7393767833709717,24,22,21,42,4
0.7451667785644531,23,22,20,42,4
0.7509739398956299,23,23,21,42,4
0.7568728923797607,23,22,22,42,4
0.7627508640289307,23,23,23,42,4
0.7688918113708496,23,23,22,42,4
0.7746577262878418,23,23,23,42,4
0.7808017730712891,23,22,22,42,4
0.7866268157958984,23,23,22,43,4
0.7926139831542969,23,23,22,42,4
0.7983968257904053,23,23,22,42,4
0.8043789863586426,23,23,22,42,4
0.8103959560394287,23,23,22,42,4
0.8163189888000488,23,23,21,42,4
0.8221898078918457,23,23,22,42,4
0.8282418251037598,23,23,22,42,4
0.8340590000152588,23,23,26,42,4
0.840019941329956,23,23,26,42,4
0.8459038734436035,23,23,27,42,4
0.8518879413604736,23,23,31,43,4
0.8578550815582275,23,24,31,43,4
0.8636701107025146,23,24,31,43,4
0.8695778846740723,23,25,37,43,4
0.875560998916626,23,24,40,43,4
0.8815560340881348,23,24,47,43,4
0.8874919414520264,23,24,56,44,4
0.8933148384094238,23,25,60,44,4
0.8993628025054932,23,26,63,43,4
0.9054079055786133,24,27,59,44,4
0.911391019821167,23,26,56,44,4
0.9172518253326416,24,26,55,45,4
0.923159122467041,24,26,54,46,4
0.929020881652832,25,26,51,46,4
0.9349019527435303,25,25,48,46,4
0.9407498836517334,25,25,48,46,4
0.9466969966888428,26,25,48,48,4
0.952692985534668,28,25,45,48,4
0.9584949016571045,28,25,43,48,4
0.9645540714263916,29,28,43,48,4
0.9704279899597168,29,28,42,49,4
0.9764358997344971,29,27,40,48,4
0.9822080135345459,28,27,38,48,4
0.9882009029388428,28,27,39,47,4
0.9941937923431396,27,27,39,47,4
0.9999690055847168,27,26,43,46,4
1.0059099197387695,27,26,51,45,4
1.0118846893310547,26,25,49,45,4
1.0178837776184082,26,25,47,44,4
1.0236947536468506,25,26,50,44,4
1.0296928882598877,26,26,49,44,4
1.0356178283691406,25,25,46,44,4
1.04156494140625,25,25,43,43,4
1.047684907913208,25,25,41,43,4
1.0533928871154785,24,25,39,43,4
1.0594098567962646,24,25,39,43,4
1.065330982208252,24,24,37,43,4
1.0711827278137207,24,24,36,42,4
1.0771028995513916,24,25,34,42,4
1.0830798149108887,24,25,34,42,4
1.089047908782959,24,25,33,43,4
1.0948517322540283,24,24,34,43,4
1.1008310317993164,24,27,35,43,4
1.1068129539489746,24,29,36,43,4
1.1127498149871826,24,29,37,43,4
1.1185429096221924,24,29,37,43,4
1.12453293800354,24,29,36,44,4
1.130509853363037,24,28,35,43,4
1.1362807750701904,25,28,34,43,4
1.142366886138916,27,27,35,43,4
1.1482629776000977,29,27,34,43,4
1.1542370319366455,32,27,32,43,4
1.1600439548492432,35,27,31,42,4
1.166001796722412,40,27,29,42,4
1.1720359325408936,44,26,29,42,4
1.1779839992523193,48,26,29,42,4
1.1837618350982666,53,25,30,42,4
1.1897368431091309,56,25,29,42,4
1.195678949356079,57,25,28,42,4
1.2017040252685547,55,25,27,42,4
1.2074649333953857,53,25,27,42,4
1.2134621143341064,50,25,27,41,4
1.2194349765777588,47,25,27,42,4
1.2252178192138672,44,24,27,41,4
1.2311978340148926,41,24,31,42,4
1.237175703048706,40,24,37,42,4
1.243175983428955,39,25,39,41,4
1.2489380836486816,38,26,38,41,4
1.2549288272857666,38,26,35,42,4
1.2608909606933594,38,26,33,42,4
1.2668519020080566,37,25,33,42,4
1.272643804550171,37,25,31,42,4
1.2787950038909912,36,24,30,42,4
1.284682035446167,35,25,30,42,4
1.2905948162078857,35,24,29,42,4
1.296571969985962,34,24,28,42,4
1.302386999130249,33,24,27,42,4
1.308318853378296,32,24,26,42,4
1.314330816268921,31,24,25,42,4
1.3201758861541748,30,24,25,42,4
1.326096773147583,29,24,26,42,4
1.3320457935333252,29,24,25,43,4
1.3380169868469238,28,24,25,43,4
1.3439099788665771,28,24,24,43,4
1.3498938083648682,27,24,24,42,4
1.3559238910675049,27,25,25,42,4
1.3616819381713867,27,26,24,43,4
1.3675768375396729,26,28,24,42,4
1.3735239505767822,26,29,24,42,4
1.3795268535614014,25,28,23,42,4
1.385267972946167,25,29,23,43,4
1.3912928104400635,25,31,22,43,4
1.3972947597503662,25,30,22,44,4
1.4033517837524414,25,30,22,43,4
1.4089837074279785,24,29,21,43,4
1.4148948192596436,24,29,21,43,4
1.4210808277130127,24,29,22,43,4
1.4271297454833984,24,29,22,43,4
1.432755947113037,24,29,24,43,4
1.4387829303741455,24,30,25,43,4
1.4446818828582764,24,30,24,42,4
1.4507079124450684,24,29,24,43,4
1.4564518928527832,24,29,24,43,4
1.4624218940734863,24,29,24,42,4
1.468397855758667,24,28,24,42,4
1.4744338989257812,24,30,24,43,4
1.4801928997039795,23,30,24,44,4
1.4861578941345215,24,29,24,43,4
1.4921929836273193,24,29,26,44,4
1.4982409477233887,24,28,26,44,4
1.5040929317474365,23,28,28,44,4
1.510119915008545,23,28,30,44,4
1.5161190032958984,24,29,31,44,4
1.5218219757080078,24,28,32,44,4
1.5277650356292725,24,29,35,44,4
1.533761739730835,23,28,41,45,4
1.5395939350128174,24,29,47,45,4
1.5454940795898438,24,31,44,46,4
1.5514440536499023,24,31,43,46,4
1.557344913482666,24,32,40,46,4
1.5636248588562012,24,31,39,45,4
1.5692138671875,24,31,39,45,4
1.5750470161437988,24,32,38,45,4
1.581047773361206,24,32,35,45,4
1.5870490074157715,24,34,34,45,4
1.5927238464355469,24,33,34,45,4
1.598966121673584,24,32,32,44,4
1.6048147678375244,24,32,31,45,4
1.6107778549194336,24,32,31,45,4
1.6165587902069092,23,31,30,45,4
1.6227431297302246,23,30,29,44,4
1.6285419464111328,23,30,29,45,4
1.63438081741333,23,30,29,45,4
1.640244960784912,23,30,28,44,4
1.6462748050689697,23,30,27,44,4
1.652209997177124,24,29,27,44,4
1.6582400798797607,24,28,26,44,4
1.6639020442962646,23,28,25,45,4
1.6699111461639404,24,28,26,45,4
1.675879955291748,23,28,29,45,4
1.681792974472046,24,28,30,45,4
1.6877379417419434,23,29,29,44,4
1.6937999725341797,23,30,29,44,4
1.6998248100280762,24,29,28,44,4
1.7053759098052979,23,29,30,44,4
1.711512804031372,23,29,33,44,4
1.7174789905548096,23,31,35,44,4
1.7233867645263672,23,31,35,44,4
1.7292048931121826,23,34,35,43,4
1.7351927757263184,23,34,37,43,4
1.7412188053131104,23,34,41,43,4
1.747161865234375,24,33,40,43,4
