Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.003801107406616211,23,23,21,42,37
0.010132074356079102,23,23,21,42,37
0.015700101852416992,23,23,21,42,37
0.021700143814086914,23,23,21,42,37
0.027707338333129883,23,23,21,42,37
0.03340315818786621,23,23,21,42,37
0.039373159408569336,23,23,20,42,37
0.04538702964782715,23,23,21,42,37
0.05121111869812012,23,23,21,42,37
0.05703115463256836,23,23,21,42,37
0.06300711631774902,23,23,21,42,37
0.0689690113067627,23,23,21,42,37
0.07504916191101074,23,23,20,42,37
0.08105015754699707,23,23,20,43,37
0.08691215515136719,24,23,20,42,37
0.09296822547912598,23,23,20,42,37
0.0987551212310791,23,23,21,42,37
0.10455131530761719,23,23,21,42,37
0.1111752986907959,23,23,20,42,37
0.11663103103637695,23,22,20,42,37
0.12244105339050293,23,23,20,42,37
0.128554105758667,23,22,21,42,37
0.13443732261657715,23,22,21,42,37
0.14034509658813477,23,22,20,42,37
0.1461501121520996,23,23,21,42,37
0.15210700035095215,24,23,20,42,37
0.15815114974975586,23,23,20,42,37
0.1641690731048584,24,23,20,42,37
0.17012619972229004,23,23,20,42,37
0.17585110664367676,23,23,21,42,37
0.18181514739990234,23,23,21,42,37
0.18749117851257324,23,23,22,42,37
0.1935863494873047,23,23,22,42,37
0.19952893257141113,23,23,21,42,37
0.20555901527404785,23,23,21,42,37
0.2113642692565918,23,23,22,42,37
0.21728515625,23,23,22,42,37
0.22338628768920898,23,23,21,42,37
0.22923803329467773,23,23,21,42,37
0.23508024215698242,23,23,21,42,37
0.24120235443115234,23,23,21,42,37
0.24710822105407715,23,23,22,43,37
0.25295019149780273,23,23,22,42,37
0.25888633728027344,23,23,23,42,37
0.26476430892944336,23,23,22,42,37
0.2706601619720459,23,23,22,42,37
0.27682924270629883,23,23,21,42,37
0.2826251983642578,23,23,21,42,37
0.28841328620910645,23,23,21,42,37
0.2942352294921875,23,23,21,41,37
0.30056309700012207,24,23,21,42,37
0.3062632083892822,23,23,20,42,37
0.31212902069091797,23,23,20,42,37
0.31810832023620605,23,23,20,42,37
0.3238792419433594,23,23,21,42,37
0.329984188079834,23,23,21,42,37
0.3358621597290039,23,23,20,42,37
0.34185123443603516,23,23,20,42,37
0.3475940227508545,23,23,20,42,37
0.3535580635070801,23,23,20,42,37
0.35959315299987793,23,23,20,42,37
0.36582398414611816,23,23,20,42,37
0.37152528762817383,23,23,20,42,37
0.3773219585418701,23,23,19,42,37
0.3835310935974121,23,23,20,42,37
0.3895890712738037,23,22,20,42,37
0.3952822685241699,23,23,19,42,37
0.4014170169830322,23,23,19,42,37
0.4071769714355469,23,23,19,42,37
0.41312623023986816,23,23,20,42,37
0.41910409927368164,23,23,20,42,37
0.424849271774292,24,23,19,42,37
0.43083906173706055,23,23,19,42,37
0.4368431568145752,23,23,19,42,37
0.44257116317749023,23,23,19,42,37
0.44854307174682617,23,23,19,42,37
0.454451322555542,23,23,19,42,37
0.46047115325927734,23,23,19,42,37
0.4663271903991699,23,23,19,42,37
0.47236108779907227,23,23,19,42,37
0.4783339500427246,23,23,19,42,37
0.48412322998046875,23,23,19,42,37
0.48998308181762695,23,23,19,42,37
0.49588823318481445,23,23,19,42,37
0.5017032623291016,23,23,19,42,37
0.507627010345459,23,23,19,42,37
0.5134871006011963,23,23,19,42,37
0.5196132659912109,23,23,19,42,37
0.5255751609802246,23,23,20,42,37
0.5315792560577393,24,23,20,42,37
0.5374181270599365,23,23,20,42,37
0.5433290004730225,23,23,20,42,37
0.5495402812957764,23,23,20,42,37
0.5553290843963623,23,23,20,42,37
0.5612242221832275,23,23,19,42,37
0.5671541690826416,23,23,20,42,37
0.5730392932891846,23,23,20,42,37
0.5788772106170654,23,23,19,42,37
0.5849871635437012,23,23,20,41,37
0.590764045715332,23,23,20,42,37
0.5968132019042969,23,23,20,42,37
0.6025910377502441,23,23,19,42,37
0.6085293292999268,23,23,19,42,37
0.6145353317260742,24,23,20,42,37
0.6204910278320312,23,23,19,42,37
0.6263072490692139,23,23,19,42,37
0.6322340965270996,24,23,19,42,37
0.6381921768188477,23,22,19,42,37
0.6438970565795898,23,23,19,42,37
0.6500122547149658,23,23,19,42,37
0.6562161445617676,23,23,19,42,37
0.6619982719421387,23,23,19,42,37
0.6678261756896973,23,23,19,41,37
0.6738712787628174,23,22,19,42,37
0.6797173023223877,23,22,20,42,37
0.6857421398162842,23,22,19,42,37
0.6915483474731445,23,22,19,42,37
0.697547197341919,23,22,19,42,37
0.7034091949462891,23,23,19,42,37
0.7094042301177979,23,23,20,42,37
0.7152183055877686,23,22,19,42,37
0.7211582660675049,23,23,19,42,37
0.7271201610565186,23,23,19,42,37
0.733098030090332,23,23,19,42,37
0.738922119140625,23,23,20,42,37
0.7448461055755615,23,22,20,42,37
0.7508611679077148,23,23,20,42,37
0.7569169998168945,23,23,19,42,37
0.7627010345458984,23,23,19,42,37
0.7686200141906738,23,23,20,42,37
0.7745862007141113,23,23,20,42,37
0.7805540561676025,23,23,20,42,37
0.786353349685669,23,23,20,42,37
0.7924051284790039,23,23,20,42,37
0.7983400821685791,23,23,20,42,37
0.8042230606079102,23,23,20,42,37
0.8101513385772705,23,23,20,42,37
