Time (s),Temporalis,Buccinator,Suprahyoid,Massater
0.002089977264404297,19,23,42,23
0.002931833267211914,19,23,42,23
0.0036208629608154297,19,23,42,22
0.004044055938720703,19,23,42,23
0.017364978790283203,19,24,42,23
0.0387730598449707,19,23,42,23
0.0600888729095459,19,24,42,23
0.08129286766052246,19,24,42,24
0.10270380973815918,19,23,43,24
0.12381792068481445,19,23,43,24
0.14513492584228516,19,23,43,24
0.1662600040435791,19,24,42,23
0.18775677680969238,19,23,42,24
0.2088630199432373,19,24,42,23
0.2301788330078125,19,23,42,23
0.2514679431915283,19,23,42,23
0.2727696895599365,19,24,44,23
0.293928861618042,19,24,48,23
0.3152778148651123,19,23,68,24
0.3366279602050781,19,23,76,24
0.3578939437866211,19,24,101,24
0.37906479835510254,19,23,84,24
0.4003589153289795,19,23,72,24
0.4215879440307617,19,24,62,23
0.4428248405456543,19,24,56,23
0.46399903297424316,19,24,51,23
0.48534488677978516,19,24,48,23
0.5066568851470947,19,24,46,23
0.5278410911560059,19,23,45,23
0.5492098331451416,19,24,44,23
0.5702738761901855,19,24,44,23
0.5918998718261719,19,23,43,23
0.6128149032592773,19,24,43,22
0.6342298984527588,20,23,44,23
0.6554999351501465,19,23,50,23
0.6766207218170166,19,23,67,23
0.6980559825897217,19,24,102,24
0.7193129062652588,19,24,170,25
0.7406988143920898,19,24,145,25
0.7619667053222656,19,24,140,25
0.7833659648895264,19,25,108,25
0.8046519756317139,19,24,101,26
0.8259017467498779,19,24,83,25
0.8471307754516602,19,24,67,24
0.8683557510375977,19,24,66,24
0.8896949291229248,19,26,59,23
0.9108178615570068,19,30,56,24
0.9320950508117676,19,30,58,24
0.953502893447876,19,28,53,26
0.9748978614807129,19,32,55,26
0.9959559440612793,19,34,53,25
1.01708984375,19,41,53,26
1.0384788513183594,19,41,57,25
1.059889793395996,19,35,58,25
1.0809168815612793,19,33,65,24
1.1023597717285156,19,29,71,27
1.1235647201538086,19,28,88,26
1.1448330879211426,19,26,98,25
1.1661548614501953,19,26,109,26
