Time (s),Temporalis,Buccinator,Suprahyoid,Massater
0.0015881061553955078,20,24,42,23
0.0023050308227539062,20,24,44,23
0.002994060516357422,20,24,46,23
0.0036830902099609375,20,24,47,23
0.01720905303955078,20,24,46,23
0.03839588165283203,19,24,45,23
0.05989193916320801,19,24,44,23
0.0809779167175293,20,24,44,24
0.10230207443237305,22,23,44,24
0.12358403205871582,23,23,44,24
0.1447160243988037,22,23,43,23
0.16592621803283691,21,23,43,23
0.18725204467773438,21,23,43,23
0.2086179256439209,20,23,42,23
0.23009300231933594,20,23,43,23
0.2510840892791748,20,23,43,23
0.2725341320037842,20,23,43,23
0.293612003326416,19,24,43,24
0.31490111351013184,20,23,43,23
0.3361220359802246,20,23,43,23
0.3574399948120117,19,23,43,23
0.37877511978149414,20,23,44,23
0.39992809295654297,19,24,46,23
0.42126011848449707,19,23,45,23
0.44245195388793945,19,23,50,23
0.46375012397766113,19,23,48,23
0.48491907119750977,19,23,55,23
0.5062870979309082,19,23,54,23
0.527630090713501,19,23,51,23
0.5487401485443115,19,23,48,23
0.5700950622558594,19,24,46,23
0.5912361145019531,20,23,46,23
0.6125829219818115,19,23,50,23
0.6339609622955322,19,23,52,23
0.6551151275634766,20,24,67,23
0.676375150680542,19,24,71,23
0.6975438594818115,19,24,79,24
0.7188751697540283,19,24,75,24
0.7400450706481934,19,24,72,23
0.7613420486450195,20,23,75,24
0.7827472686767578,20,24,66,24
0.8038489818572998,20,24,59,26
0.8252191543579102,20,24,56,25
0.8463318347930908,20,24,51,25
0.8676862716674805,20,24,48,24
0.8891730308532715,21,23,46,24
0.9101860523223877,20,23,47,24
0.9315378665924072,21,23,45,23
0.9526951313018799,21,24,46,23
0.9740149974822998,20,23,52,23
0.9951748847961426,20,24,64,23
1.0165021419525146,20,24,72,23
1.0378501415252686,20,25,89,23
1.0591769218444824,20,25,189,23
1.0805261135101318,20,25,235,23
1.1018600463867188,19,25,201,23
1.1230661869049072,19,25,194,24
1.1444830894470215,19,25,149,23
1.165708065032959,19,26,121,24
1.187047004699707,19,25,134,24
1.2083280086517334,19,31,170,23
1.2296850681304932,19,31,141,24
1.2509961128234863,19,32,120,24
1.2723100185394287,19,31,104,26
1.2935528755187988,19,29,95,26
1.3148620128631592,20,35,106,26
1.3361191749572754,20,37,96,26
1.3573181629180908,21,34,84,27
1.3786282539367676,23,33,89,25
1.3999860286712646,22,31,108,24
1.4213130474090576,21,38,102,24
1.442460060119629,20,33,96,24
1.4638750553131104,20,31,155,23
1.4851489067077637,20,29,196,23
1.5064730644226074,20,27,206,23
1.5278148651123047,20,27,226,24
1.54917311668396,20,26,185,23
1.5704782009124756,20,26,151,24
1.591825246810913,20,25,125,24
1.6131210327148438,20,25,115,24
1.63466215133667,21,26,102,25
1.6557719707489014,20,28,115,24
1.6769459247589111,20,51,104,24
1.698256254196167,21,73,82,27
1.7194581031799316,20,59,69,27
1.7407889366149902,19,45,62,26
1.761958122253418,19,38,67,25
1.7832820415496826,19,34,78,24
1.8048200607299805,19,30,95,24
1.8258318901062012,19,28,97,23
1.8471951484680176,19,27,84,23
1.8683280944824219,19,26,86,23
1.8896188735961914,20,26,81,24
1.9109759330749512,20,28,79,24
1.9321179389953613,20,27,72,24
1.9534568786621094,19,26,68,24
1.9746150970458984,19,25,83,23
1.995913028717041,19,26,93,24
2.0172760486602783,20,26,113,24
2.0385851860046387,19,27,101,24
2.0599212646484375,19,28,103,23
2.081238031387329,19,34,111,23
2.10239315032959,19,34,104,23
2.1237759590148926,19,32,93,24
2.1450371742248535,19,30,92,24
2.166257858276367,19,33,95,24
2.187558889389038,19,40,89,24
2.208799123764038,19,41,90,24
2.230057954788208,19,40,85,24
2.2514350414276123,19,49,106,24
2.2728419303894043,19,48,133,25
2.294058084487915,19,47,142,24
2.3154361248016357,19,40,130,24
2.336571216583252,19,41,137,24
2.357969284057617,19,39,121,24
2.3792598247528076,19,38,104,24
2.4005470275878906,19,33,88,24
2.4217641353607178,19,31,80,25
2.4430620670318604,19,32,80,25
2.464224100112915,19,29,78,24
2.4855968952178955,19,28,96,25
2.506967067718506,20,27,104,24
2.528071880340576,20,26,97,24
2.5493950843811035,22,26,80,25
2.570697069168091,21,26,65,30
2.591853141784668,20,30,61,36
2.613185167312622,20,31,59,32
2.634385108947754,20,29,59,30
2.655707836151123,19,28,90,28
2.6770551204681396,19,26,111,27
2.6984241008758545,19,26,96,26
2.719525098800659,19,25,76,26
2.7407240867614746,19,26,65,25
2.762044906616211,19,25,65,25
2.7833590507507324,20,24,63,24
2.8047380447387695,23,24,65,24
2.825814962387085,22,24,66,24
2.84716796875,21,24,62,23
2.8683221340179443,20,24,79,24
